weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-05-20,FIVE STAR,MAPLETON,MONONA,3.5,22.08
2012-05-20,FIVE STAR,MAQUOKETA,JACKSON,52.7,340.14
2012-05-20,FIVE STAR,MARENGO,IOWA,5.25,33.12
2012-05-20,FIVE STAR,MARION,LINN,5.175,42.03
2012-05-20,FIVE STAR,MARSHALLTOWN,MARSHALL,12.75,84.28
2012-05-20,FIVE STAR,MASON CITY,CERRO GORDO,72.6,480.03000000000003
2012-05-20,FIVE STAR,MEDIAPOLIS,DES MOINES,11.5,74.28
2012-05-20,FIVE STAR,MELCHER-DALLAS,MARION,1.5,11.84
2012-05-20,FIVE STAR,MILFORD,DICKINSON,42.6,270.39
2012-05-20,FIVE STAR,MONONA,CLAYTON,19.5,126.48
2012-05-20,FIVE STAR,MONTEZUMA,POWESHIEK,2.25,15.06
2012-05-20,FIVE STAR,MONTICELLO,JONES,4.0,31.16
2012-05-20,FIVE STAR,MT PLEASANT,HENRY,10.5,66.24
2012-05-20,FIVE STAR,MT VERNON,LINN,12.0,78.36
2012-05-20,FIVE STAR,MUSCATINE,MUSCATINE,83.825,546.82
2012-05-20,FIVE STAR,NEVADA,STORY,44.0,286.1
2012-05-20,FIVE STAR,NEW HAMPTON,CHICKASAW,21.0,132.48
2012-05-20,FIVE STAR,NEWTON,JASPER,28.5,186.72
2012-05-20,FIVE STAR,NORTH ENGLISH,IOWA,4.5,30.12
2012-05-20,FIVE STAR,NORTH LIBERTY,JOHNSON,4.5,31.92
2012-05-20,FIVE STAR,OELWEIN,FAYETTE,9.0,60.24
2012-05-20,FIVE STAR,ORANGE CITY,SIOUX,1.5,10.04
2012-05-20,FIVE STAR,OSAGE,MITCHELL,1.5,11.84
2012-05-20,FIVE STAR,OSCEOLA,CLARKE,2.25,15.06
2012-05-20,FIVE STAR,OSKALOOSA,MAHASKA,24.0,152.56
2012-05-20,FIVE STAR,OTTUMWA,WAPELLO,45.6,292.55
2012-05-20,FIVE STAR,OTTUWMA,WAPELLO,21.375,135.44
2012-05-20,FIVE STAR,PARKERSBURG,BUTLER,10.5,66.24
2012-05-20,FIVE STAR,PELLA,MARION,10.5,66.24
2012-05-20,FIVE STAR,PERRY,DALLAS,24.0,156.6
2012-05-20,FIVE STAR,PLEASANT HILL,POLK,10.5,66.24
2012-05-20,FIVE STAR,RED OAK,MONTGOMERY,10.5,66.24
2012-05-20,FIVE STAR,SAC CITY,SAC,19.5,126.47999999999999
2012-05-20,FIVE STAR,SERGEANT BLUFF,WOODBURY,3.5,22.08
2012-05-20,FIVE STAR,SHELLSBURG,BENTON,3.5,22.08
2012-05-20,FIVE STAR,SIGOURNEY,KEOKUK,19.5,126.48
2012-05-20,FIVE STAR,SIOUX CENTER,SIOUX,21.0,132.48
2012-05-20,FIVE STAR,SIOUX CITY,WOODBURY,428.225,2886.2400000000002
2012-05-20,FIVE STAR,SPENCER,CLAY,43.875,279.76
2012-05-20,FIVE STAR,SPIRIT LAKE,DICKINSON,42.75,274.02
2012-05-20,FIVE STAR,STUART,ADAIR,14.25,91.34
2012-05-20,FIVE STAR,TIPTON,CEDAR,9.0,60.24
2012-05-20,FIVE STAR,TRIPOLI,BREMER,10.5,66.24
2012-05-20,FIVE STAR,URBANDALE,POLK,4.5,30.12
2012-05-20,FIVE STAR,VINTON,BENTON,21.0,132.48
2012-05-20,FIVE STAR,WAPELLO,LOUISA,8.25,52.71
2012-05-20,FIVE STAR,WASHINGTON,WASHINGTON,30.0,192.72
2012-05-20,FIVE STAR,WATERLOO,BLACK HAWK,375.75,2582.82
2012-05-20,FIVE STAR,WAUKEE,DALLAS,10.5,66.24
2012-05-20,FIVE STAR,WAUKON,ALLAMAKEE,34.0,217.37
2012-05-20,FIVE STAR,WAVERLY,BREMER,19.5,126.48
2012-05-20,FIVE STAR,WEBSTER CITY,HAMILTON,25.5,162.6
2012-05-20,FIVE STAR,WELLMAN,WAPELLO,9.0,60.24
2012-05-20,FIVE STAR,WEST BURLINGTON,DES MOINES,21.0,132.48
2012-05-20,FIVE STAR,WEST DES MOINES,POLK,30.0,192.72
2012-05-20,FIVE STAR,WEST LIBERTY,MUSCATINE,1.75,11.04
2012-05-20,FIVE STAR,WEST UNION,FAYETTE,21.0,132.48
2012-05-20,FIVE STAR,WILLIAMSBURG,IOWA,9.0,60.24
2012-05-20,FIVE STAR,WILTON,MUSCATINE,10.5,66.24
2012-05-20,FIVE STAR,WINDSOR HEIGHTS,POLK,10.5,66.24
2012-05-27,FIVE STAR,ALGONA,KOSSUTH,22.5,144.6
2012-05-27,FIVE STAR,ALTOONA,POLK,30.0,192.72
2012-05-27,FIVE STAR,AMES,STORY,10.5,66.24
2012-05-27,FIVE STAR,ANKENY,POLK,12.75,81.3
2012-05-27,FIVE STAR,ARNOLDS PARK,DICKINSON,2.275,18.42
2012-05-27,FIVE STAR,BAXTER,JASPER,10.5,66.24
2012-05-27,FIVE STAR,BELLE PLAINE,BENTON,10.5,66.24
2012-05-27,FIVE STAR,BETTENDORF,IOWA,9.0,60.24
2012-05-27,FIVE STAR,BETTENDORF,SCOTT,23.625,153.48
2012-05-27,FIVE STAR,BLOOMFIELD,DAVIS,2.25,15.06
2012-05-27,FIVE STAR,BLUE GRASS,SCOTT,0.75,5.02
2012-05-27,FIVE STAR,BROOKLYN,POWESHIEK,1.5,10.04
2012-05-27,FIVE STAR,BURLINGTON,DES MOINES,88.475,599.6
2012-05-27,FIVE STAR,CARROLL,CARROLL,55.5,367.44
2012-05-27,FIVE STAR,CARTER LAKE,POTTAWATTAMIE,3.375,26.64
2012-05-27,FIVE STAR,CEDAR FALLS,BLACK HAWK,22.5,144.6
2012-05-27,FIVE STAR,CEDAR RAPIDS,LINN,306.4,2083.7
2012-05-27,FIVE STAR,CLARINDA,PAGE,5.25,33.12
2012-05-27,FIVE STAR,CLINTON,CLINTON,12.75,84.0
2012-05-27,FIVE STAR,CLIVE,POLK,14.0,92.36
2012-05-27,FIVE STAR,CORALVILLE,JOHNSON,3.375,23.94
2012-05-27,FIVE STAR,COUNCIL BLUFFS,POTTAWATTAMIE,100.0,684.32
2012-05-27,FIVE STAR,DAVENPORT,SCOTT,322.95,2256.37
2012-05-27,FIVE STAR,DENISON,CRAWFORD,12.0,78.08
2012-05-27,FIVE STAR,DES MOINES,POLK,140.625,939.69
2012-05-27,FIVE STAR,DUBUQUE,DUBUQUE,12.0,78.36
2012-05-27,FIVE STAR,DURANT,CEDAR,3.0,20.08
2012-05-27,FIVE STAR,ELDORA,HARDIN,10.5,66.24
2012-05-27,FIVE STAR,ELDRIDGE,SCOTT,12.0,78.36
2012-05-27,FIVE STAR,ESTHERVILLE,EMMET,12.0,78.36
2012-05-27,FIVE STAR,EVANSDALE,BLACK HAWK,10.5,66.24
2012-05-27,FIVE STAR,FAIRFIELD,JEFFERSON,1.5,11.84
2012-05-27,FIVE STAR,FORT DODGE,WEBSTER,59.1,416.88
2012-05-27,FIVE STAR,FORT MADISON,LEE,120.4,791.42
2012-05-27,FIVE STAR,GLENWOOD,MILLS,14.25,96.12
2012-05-27,FIVE STAR,GRIMES,POLK,2.25,15.06
2012-05-27,FIVE STAR,GRUNDY CENTER,GRUNDY,10.5,66.24
2012-05-27,FIVE STAR,HARLAN,SHELBY,12.0,76.28
2012-05-27,FIVE STAR,HUMBOLDT,HUMBOLDT,12.45,88.86
2012-05-27,FIVE STAR,INDIANOLA,WARREN,1.75,11.04
2012-05-27,FIVE STAR,IOWA CITY,JOHNSON,147.025,976.28
2012-05-27,FIVE STAR,JESUP,BUCHANAN,10.5,66.24
2012-05-27,FIVE STAR,KEOKUK,LEE,31.5,204.84
2012-05-27,FIVE STAR,KNOXVILLE,MARION,21.75,138.4
2012-05-27,FIVE STAR,LAKE CITY,CALHOUN,21.0,138.6
2012-05-27,FIVE STAR,LOGAN,HARRISON,19.5,126.48
2012-05-27,FIVE STAR,MAQUOKETA,JACKSON,54.45,353.82
2012-05-27,FIVE STAR,MARENGO,IOWA,12.75,81.3
2012-05-27,FIVE STAR,MARION,LINN,17.775,123.74
2012-05-27,FIVE STAR,MARSHALLTOWN,MARSHALL,33.0,208.76
2012-05-27,FIVE STAR,MILFORD,DICKINSON,21.0,132.48
2012-05-27,FIVE STAR,MISSOURI VALLEY,HARRISON,9.0,60.24
2012-05-27,FIVE STAR,MONTICELLO,JONES,1.75,11.04
2012-05-27,FIVE STAR,MOUNT PLEASANT,HENRY,19.5,137.28
2012-05-27,FIVE STAR,MUSCATINE,MUSCATINE,34.2,223.66
2012-05-27,FIVE STAR,NEWTON,JASPER,19.5,126.48
2012-05-27,FIVE STAR,NORTH ENGLISH,IOWA,5.0,32.12
2012-05-27,FIVE STAR,NORTH LIBERTY,JOHNSON,4.875,33.98
2012-05-27,FIVE STAR,OTTUMWA,WAPELLO,15.45,102.2
2012-05-27,FIVE STAR,OTTUWMA,WAPELLO,23.25,150.52
2012-05-27,FIVE STAR,PLEASANT HILL,POLK,19.5,126.48
2012-05-27,FIVE STAR,PLEASANTVILLE,MARION,24.0,158.19
2012-05-27,FIVE STAR,RED OAK,MONTGOMERY,22.5,144.6
2012-05-27,FIVE STAR,ROCKWELL CITY,CALHOUN,10.5,66.24
2012-05-27,FIVE STAR,SERGEANT BLUFF,WOODBURY,10.5,66.24
2012-05-27,FIVE STAR,SIGOURNEY,KEOKUK,1.2,10.86
2012-05-27,FIVE STAR,SIOUX CITY,WOODBURY,339.375,2153.0
2012-05-27,FIVE STAR,SPIRIT LAKE,DICKINSON,10.5,66.24
2012-05-27,FIVE STAR,STATE CENTER,IOWA,0.75,5.02
2012-05-27,FIVE STAR,SUMNER,BREMER,3.5,22.08
2012-05-27,FIVE STAR,TOLEDO,TAMA,2.25,15.06
2012-05-27,FIVE STAR,TRIPOLI,BREMER,0.75,5.92
2012-05-27,FIVE STAR,URBANDALE,POLK,5.25,33.12
2012-05-27,FIVE STAR,VINTON,BENTON,9.0,60.24
2012-05-27,FIVE STAR,WASHINGTON,WASHINGTON,45.75,305.21
2012-05-27,FIVE STAR,WATERLOO,BLACK HAWK,42.6,314.64
2012-05-27,FIVE STAR,WAVERLY,BREMER,10.5,66.24
2012-05-27,FIVE STAR,WEBSTER CITY,HAMILTON,23.25,147.54
2012-05-27,FIVE STAR,WELLMAN,WAPELLO,10.125,69.12
2012-05-27,FIVE STAR,WEST BEND,KOSSUTH,10.5,66.24
2012-05-27,FIVE STAR,WEST BURLINGTON,DES MOINES,21.0,132.48
2012-05-27,FIVE STAR,WEST DES MOINES,POLK,21.75,141.54
2012-05-27,FIVE STAR,WEST LIBERTY,MUSCATINE,1.75,11.04
2012-05-27,METAXA FIVE STAR LIQUEUR,IOWA CITY,JOHNSON,9.0,210.84
2012-06-03,FIVE STAR,ALTOONA,POLK,21.0,132.48
2012-06-03,FIVE STAR,AMES,STORY,28.4,183.2
2012-06-03,FIVE STAR,ANKENY,POLK,30.0,192.72
2012-06-03,FIVE STAR,ARNOLDS PARK,DICKINSON,9.75,66.16
2012-06-03,FIVE STAR,ATLANTIC,CASS,9.0,60.24
2012-06-03,FIVE STAR,BALDWIN,JACKSON,19.5,126.48
2012-06-03,FIVE STAR,BAXTER,JASPER,10.5,66.24
2012-06-03,FIVE STAR,BETTENDORF,IOWA,10.5,66.24
2012-06-03,FIVE STAR,BETTENDORF,SCOTT,67.5,433.8
2012-06-03,FIVE STAR,BLUE GRASS,SCOTT,1.75,11.04
2012-06-03,FIVE STAR,BOONE,BOONE,42.0,271.08
2012-06-03,FIVE STAR,BURLINGTON,DES MOINES,98.575,677.39
2012-06-03,FIVE STAR,CAMBRIDGE,STORY,3.0,20.08
2012-06-03,FIVE STAR,CARROLL,CARROLL,10.5,66.24
2012-06-03,FIVE STAR,CARTER LAKE,POTTAWATTAMIE,0.75,5.02
2012-06-03,FIVE STAR,CEDAR FALLS,BLACK HAWK,85.5,550.12
2012-06-03,FIVE STAR,CEDAR RAPIDS,LINN,363.35,2502.6699999999996
2012-06-03,FIVE STAR,CENTER POINT,LINN,3.0,20.08
2012-06-03,FIVE STAR,CHARITON,LUCAS,14.5,92.36
2012-06-03,FIVE STAR,CHARLES CITY,FLOYD,12.75,84.0
2012-06-03,FIVE STAR,CHEROKEE,CHEROKEE,10.5,66.24
2012-06-03,FIVE STAR,CLINTON,CLINTON,55.0,371.15
2012-06-03,FIVE STAR,CLIVE,POLK,21.0,132.48
2012-06-03,FIVE STAR,CORALVILLE,JOHNSON,13.5,91.26
2012-06-03,FIVE STAR,CORYDON,WAYNE,3.5,22.08
2012-06-03,FIVE STAR,COUNCIL BLUFFS,POTTAWATTAMIE,112.475,755.8000000000001
2012-06-03,FIVE STAR,CRESCO,HOWARD,1.5,10.04
2012-06-03,FIVE STAR,DAVENPORT,SCOTT,259.65,1831.38
2012-06-03,FIVE STAR,DECORAH,WINNESHIEK,19.5,126.48
2012-06-03,FIVE STAR,DENVER,BREMER,10.5,66.24
2012-06-03,FIVE STAR,DES MOINES,POLK,219.3,1569.76
2012-06-03,FIVE STAR,DEWITT,CLINTON,19.5,126.48
2012-06-03,FIVE STAR,DUBUQUE,DUBUQUE,104.7,667.26
2012-06-03,FIVE STAR,EAGLE GROVE,WRIGHT,4.5,30.12
2012-06-03,FIVE STAR,EDGEWOOD,CLAYTON,13.5,86.32
2012-06-03,FIVE STAR,ELDRIDGE,SCOTT,1.125,8.88
2012-06-03,FIVE STAR,ESTHERVILLE,EMMET,11.25,72.16
2012-06-03,FIVE STAR,EVANSDALE,BLACK HAWK,9.0,60.24
2012-06-03,FIVE STAR,FAIRFIELD,JEFFERSON,9.0,60.24
2012-06-03,FIVE STAR,FLOYD,FLOYD,3.0,19.59
2012-06-03,FIVE STAR,FORT DODGE,HARDIN,10.5,66.24
2012-06-03,FIVE STAR,FORT DODGE,WEBSTER,32.25,227.4
2012-06-03,FIVE STAR,FORT MADISON,LEE,45.0,298.23
2012-06-03,FIVE STAR,FREDERICKSBURG,CHICKASAW,12.0,78.36
2012-06-03,FIVE STAR,GOWRIE,WEBSTER,10.5,66.24
2012-06-03,FIVE STAR,GRIMES,POLK,41.45,265.79
2012-06-03,FIVE STAR,GRINNELL,POWESHIEK,7.75,54.8
2012-06-03,FIVE STAR,GRUNDY CENTER,GRUNDY,10.5,66.24
2012-06-03,FIVE STAR,GUTHRIE CENTER,GUTHRIE,9.0,60.24
2012-06-03,FIVE STAR,HIAWATHA,LINN,3.75,25.1
2012-06-03,FIVE STAR,INDIANOLA,WARREN,10.9,69.86
2012-06-03,FIVE STAR,IOWA CITY,JOHNSON,245.1,1634.4
2012-06-03,FIVE STAR,JEFFERSON,GREENE,4.125,29.86
2012-06-03,FIVE STAR,JOHNSTON,POLK,1.5,10.04
2012-06-03,FIVE STAR,KEOSAUQUA,VAN BUREN,19.5,126.47999999999999
2012-06-03,FIVE STAR,KNOXVILLE,MARION,6.25,42.959999999999994
2012-06-03,FIVE STAR,LAKE VIEW,SAC,10.5,66.24
2012-06-03,FIVE STAR,LANSING,ALLAMAKEE,10.5,66.24
2012-06-03,FIVE STAR,LE GRAND,MARSHALL,3.0,21.88
2012-06-03,FIVE STAR,LEMARS,PLYMOUTH,21.0,132.48
2012-06-03,FIVE STAR,MANCHESTER,DELAWARE,2.25,15.06
2012-06-03,FIVE STAR,MAQUOKETA,JACKSON,46.2,295.41
2012-06-03,FIVE STAR,MARENGO,IOWA,2.25,17.76
2012-06-03,FIVE STAR,MARION,LINN,22.525,149.02
2012-06-03,FIVE STAR,MARSHALLTOWN,MARSHALL,42.0,281.88
2012-06-03,FIVE STAR,MASON CITY,CERRO GORDO,58.2,392.16
2012-06-03,FIVE STAR,MEDIAPOLIS,DES MOINES,6.25,39.65
2012-06-03,FIVE STAR,MILFORD,DICKINSON,33.0,210.84
2012-06-03,FIVE STAR,MISSOURI VALLEY,HARRISON,12.0,78.36
2012-06-03,FIVE STAR,MONTICELLO,JONES,1.0,6.53
2012-06-03,FIVE STAR,MT PLEASANT,HENRY,21.0,132.48
2012-06-03,FIVE STAR,MT VERNON,LINN,12.0,78.36
2012-06-03,FIVE STAR,MUSCATINE,MUSCATINE,67.8,436.64
2012-06-03,FIVE STAR,NEVADA,STORY,1.125,8.88
2012-06-03,FIVE STAR,NEW HAMPTON,CHICKASAW,2.0,13.06
2012-06-03,FIVE STAR,NEWTON,JASPER,10.875,69.2
2012-06-03,FIVE STAR,NORTH ENGLISH,IOWA,4.5,30.12
2012-06-03,FIVE STAR,NORTH LIBERTY,IOWA,10.5,66.24
2012-06-03,FIVE STAR,NORTH LIBERTY,JOHNSON,6.75,47.88
2012-06-03,FIVE STAR,OELWEIN,FAYETTE,19.5,126.48
2012-06-03,FIVE STAR,OSAGE,MITCHELL,10.5,66.24
2012-06-03,FIVE STAR,OSCEOLA,CLARKE,2.25,15.06
2012-06-03,FIVE STAR,OSKALOOSA,MAHASKA,13.5,86.32
2012-06-03,FIVE STAR,OTHO,WEBSTER,10.5,66.24
2012-06-03,FIVE STAR,OTTUMWA,WAPELLO,30.75,204.76000000000002
2012-06-03,FIVE STAR,OTTUWMA,WAPELLO,11.625,75.12
2012-06-03,FIVE STAR,PARKERSBURG,BUTLER,10.5,66.24
2012-06-03,FIVE STAR,PERRY,BOONE,9.0,60.24
2012-06-03,FIVE STAR,RED OAK,MONTGOMERY,10.5,66.24
2012-06-03,FIVE STAR,SERGEANT BLUFF,WOODBURY,3.0,20.08
2012-06-03,FIVE STAR,SHELDON,O'BRIEN,10.5,66.24
2012-06-03,FIVE STAR,SIGOURNEY,KEOKUK,3.0,20.08
2012-06-03,FIVE STAR,SIOUX CENTER,SIOUX,10.5,66.24
2012-06-03,FIVE STAR,SIOUX CITY,WOODBURY,208.2,1458.0
2012-06-03,FIVE STAR,SOLON,JOHNSON,10.5,66.24
2012-06-03,FIVE STAR,SPIRIT LAKE,DICKINSON,18.0,131.28
2012-06-03,FIVE STAR,STRAWBERRY POINT,CLAYTON,12.0,78.36
2012-06-03,FIVE STAR,SUMNER,BREMER,7.0,44.16
2012-06-03,FIVE STAR,TOLEDO,TAMA,21.0,132.48
2012-06-03,FIVE STAR,TRIPOLI,BREMER,12.5,79.3
2012-06-03,FIVE STAR,URBANDALE,POLK,4.5,30.12
2012-06-03,FIVE STAR,VINTON,BENTON,10.5,66.24
2012-06-03,FIVE STAR,WAPELLO,LOUISA,14.75,94.36
2012-06-03,FIVE STAR,WASHINGTON,WASHINGTON,31.5,198.72
2012-06-03,FIVE STAR,WATERLOO,BLACK HAWK,190.7,1402.36
2012-06-03,FIVE STAR,WAUKEE,DALLAS,10.5,66.24
2012-06-03,FIVE STAR,WAUKON,ALLAMAKEE,10.5,66.24
2012-06-03,FIVE STAR,WAVERLY,BREMER,19.5,126.47999999999999
2012-06-03,FIVE STAR,WEBSTER CITY,HAMILTON,27.75,177.66
2012-06-03,FIVE STAR,WEST BEND,KOSSUTH,10.5,66.24
2012-06-03,FIVE STAR,WEST DES MOINES,POLK,11.25,75.3
2012-06-03,FIVE STAR,WEST LIBERTY,MUSCATINE,1.75,11.04
2012-06-03,FIVE STAR,WEST POINT,LEE,22.5,144.6
2012-06-03,FIVE STAR,WEST UNION,FAYETTE,19.5,126.48
2012-06-03,FIVE STAR,WINDSOR HEIGHTS,POLK,42.0,264.96
2012-06-10,FIVE STAR,ALTON,SIOUX,10.5,66.24
2012-06-10,FIVE STAR,ALTOONA,POLK,21.0,132.48
2012-06-10,FIVE STAR,AMES,STORY,18.75,119.44
2012-06-10,FIVE STAR,ANKENY,POLK,19.5,126.48
2012-06-10,FIVE STAR,ARNOLDS PARK,DICKINSON,1.0,6.53
2012-06-10,FIVE STAR,BETTENDORF,IOWA,19.5,126.48
2012-06-10,FIVE STAR,BETTENDORF,SCOTT,61.5,414.48
2012-06-10,FIVE STAR,BLUE GRASS,SCOTT,1.75,11.04
2012-06-10,FIVE STAR,BOONE,BOONE,19.5,126.48
2012-06-10,FIVE STAR,BURLINGTON,DES MOINES,130.125,892.36
2012-06-10,FIVE STAR,CARROLL,CARROLL,38.0,254.02
2012-06-10,FIVE STAR,CEDAR FALLS,BLACK HAWK,85.5,554.28
2012-06-10,FIVE STAR,CEDAR RAPIDS,LINN,233.725,1560.9
2012-06-10,FIVE STAR,CENTER POINT,LINN,10.5,66.24
2012-06-10,FIVE STAR,CHARLES CITY,FLOYD,10.5,66.24
2012-06-10,FIVE STAR,CLINTON,CLINTON,33.0,210.84
2012-06-10,FIVE STAR,CONRAD,GRUNDY,1.125,8.88
2012-06-10,FIVE STAR,CORALVILLE,JOHNSON,22.55,148.78
2012-06-10,FIVE STAR,CORNING,CLAYTON,10.5,66.24
2012-06-10,FIVE STAR,CORYDON,WAYNE,10.5,66.24
2012-06-10,FIVE STAR,COUNCIL BLUFFS,POTTAWATTAMIE,99.3,715.9000000000001
2012-06-10,FIVE STAR,CRESTON,UNION,9.0,60.24
2012-06-10,FIVE STAR,DAVENPORT,SCOTT,278.825,1906.05
2012-06-10,FIVE STAR,DECORAH,WINNESHIEK,19.5,126.48
2012-06-10,FIVE STAR,DENISON,CRAWFORD,1.5,11.84
2012-06-10,FIVE STAR,DES MOINES,POLK,106.75,714.63
2012-06-10,FIVE STAR,DUBUQUE,DUBUQUE,150.425,984.88
2012-06-10,FIVE STAR,DURANT,CEDAR,19.5,126.48
2012-06-10,FIVE STAR,EAGLE GROVE,WRIGHT,10.5,66.24
2012-06-10,FIVE STAR,ESTHERVILLE,EMMET,1.125,8.88
2012-06-10,FIVE STAR,EVANSDALE,BLACK HAWK,10.5,66.24
2012-06-10,FIVE STAR,FORT DODGE,HARDIN,10.5,66.24
2012-06-10,FIVE STAR,FORT DODGE,WEBSTER,37.5,257.76
2012-06-10,FIVE STAR,FORT MADISON,LEE,40.6,273.56
2012-06-10,FIVE STAR,GREENE,BUTLER,10.5,66.24
2012-06-10,FIVE STAR,GRIMES,POLK,12.75,81.3
2012-06-10,FIVE STAR,GRINNELL,POWESHIEK,26.25,170.32
2012-06-10,FIVE STAR,HAMPTON,FRANKLIN,3.5,22.08
2012-06-10,FIVE STAR,HARLAN,SHELBY,1.5,10.04
2012-06-10,FIVE STAR,HIAWATHA,LINN,22.5,150.16
2012-06-10,FIVE STAR,HOLSTEIN,IDA,12.0,78.36
2012-06-10,FIVE STAR,IOWA CITY,JOHNSON,285.6,1912.24
2012-06-10,FIVE STAR,IOWA FALLS,HARDIN,10.5,66.24
2012-06-10,FIVE STAR,JEFFERSON,GREENE,1.5,11.84
2012-06-10,FIVE STAR,JOHNSTON,POLK,5.75,37.14
2012-06-10,FIVE STAR,KEOKUK,LEE,10.5,66.24
2012-06-10,FIVE STAR,KNOXVILLE,MARION,14.125,92.08
2012-06-10,FIVE STAR,LANSING,ALLAMAKEE,11.25,72.3
2012-06-10,FIVE STAR,LARCHWOOD,LYON,10.5,66.24
2012-06-10,FIVE STAR,LE MARS,PLYMOUTH,9.0,60.24
2012-06-10,FIVE STAR,LEMARS,PLYMOUTH,10.5,66.24
2012-06-10,FIVE STAR,LEON,DECATUR,2.25,17.76
2012-06-10,FIVE STAR,MANNING,CARROLL,10.5,66.24
2012-06-10,FIVE STAR,MAQUOKETA,JACKSON,46.7,314.82
2012-06-10,FIVE STAR,MARENGO,IOWA,12.75,81.3
2012-06-10,FIVE STAR,MARION,LINN,23.65,157.0
2012-06-10,FIVE STAR,MARSHALLTOWN,MARSHALL,27.75,177.72
2012-06-10,FIVE STAR,MASON CITY,CERRO GORDO,20.1,131.91
2012-06-10,FIVE STAR,MEDIAPOLIS,DES MOINES,1.5,10.04
2012-06-10,FIVE STAR,MELCHER-DALLAS,MARION,1.875,14.8
2012-06-10,FIVE STAR,MILFORD,DICKINSON,21.0,132.48
2012-06-10,FIVE STAR,MONONA,CLAYTON,10.5,66.24
2012-06-10,FIVE STAR,MONTEZUMA,POWESHIEK,2.25,15.06
2012-06-10,FIVE STAR,MOUNT PLEASANT,HENRY,10.5,66.24
2012-06-10,FIVE STAR,MOUNT VERNON,LINN,9.0,60.24
2012-06-10,FIVE STAR,MT PLEASANT,HENRY,10.5,66.24
2012-06-10,FIVE STAR,MT VERNON,LINN,12.0,78.36
2012-06-10,FIVE STAR,MUSCATINE,MUSCATINE,56.8,373.73
2012-06-10,FIVE STAR,NEVADA,STORY,35.1,250.38
2012-06-10,FIVE STAR,NEW HAMPTON,CHICKASAW,12.0,76.28
2012-06-10,FIVE STAR,NEWTON,JASPER,31.5,210.4
2012-06-10,FIVE STAR,NORTH ENGLISH,IOWA,10.5,66.24
2012-06-10,FIVE STAR,NORTH LIBERTY,JOHNSON,8.25,57.92
2012-06-10,FIVE STAR,OELWEIN,FAYETTE,19.5,126.48
2012-06-10,FIVE STAR,OSCEOLA,CLARKE,1.5,10.04
2012-06-10,FIVE STAR,OSKALOOSA,BUCHANAN,10.5,66.24
2012-06-10,FIVE STAR,OSKALOOSA,MAHASKA,19.5,126.48
2012-06-10,FIVE STAR,OTTUMWA,WAPELLO,33.375,217.56
2012-06-10,FIVE STAR,OTTUWMA,WAPELLO,1.125,8.88
2012-06-10,FIVE STAR,PALO,LINN,9.6,86.88
2012-06-10,FIVE STAR,PELLA,MARION,21.0,132.48
2012-06-10,FIVE STAR,PERRY,DALLAS,19.5,126.48
2012-06-10,FIVE STAR,PLEASANT HILL,POLK,9.0,71.04
2012-06-10,FIVE STAR,POSTVILLE,ALLAMAKEE,12.0,78.36
2012-06-10,FIVE STAR,SHENANDOAH,PAGE,10.5,66.24
2012-06-10,FIVE STAR,SIGOURNEY,KEOKUK,3.45,28.62
2012-06-10,FIVE STAR,SIOUX CENTER,SIOUX,10.5,66.24
2012-06-10,FIVE STAR,SIOUX CITY,WOODBURY,200.1,1326.6
2012-06-10,FIVE STAR,SIOUX RAPIDS,BUENA VISTA,1.125,8.88
2012-06-10,FIVE STAR,SOLON,JOHNSON,10.5,66.24
2012-06-10,FIVE STAR,SPENCER,CLAY,15.0,96.36
2012-06-10,FIVE STAR,SPIRIT LAKE,DICKINSON,10.5,66.24
2012-06-10,FIVE STAR,VINTON,BENTON,9.0,60.24
2012-06-10,FIVE STAR,WASHINGTON,WASHINGTON,15.75,112.49000000000001
2012-06-10,FIVE STAR,WATERLOO,BLACK HAWK,229.2,1579.3600000000001
2012-06-10,FIVE STAR,WEBSTER CITY,HAMILTON,14.5,92.34
2012-06-10,FIVE STAR,WELLMAN,WAPELLO,10.125,69.12
2012-06-10,FIVE STAR,WEST BEND,KOSSUTH,10.5,66.24
2012-06-10,FIVE STAR,WEST BURLINGTON,DES MOINES,10.5,66.24
2012-06-10,FIVE STAR,WEST DES MOINES,POLK,9.0,60.24
2012-06-10,FIVE STAR,WEST LIBERTY,MUSCATINE,1.75,11.04
2012-06-10,FIVE STAR,WEST UNION,FAYETTE,10.5,66.24
2012-06-10,FIVE STAR,WILTON,MUSCATINE,1.75,11.04
2012-06-10,FIVE STAR,WINTERSET,MADISON,19.5,126.48
2012-06-17,FIVE STAR,ALDEN,HARDIN,10.5,66.24
2012-06-17,FIVE STAR,ALGONA,KOSSUTH,1.5,11.84
2012-06-17,FIVE STAR,ALTOONA,POLK,28.5,186.72
2012-06-17,FIVE STAR,AMES,STORY,38.0,246.23
2012-06-17,FIVE STAR,ANKENY,POLK,40.5,258.96
2012-06-17,FIVE STAR,ARNOLDS PARK,DICKINSON,6.6,46.0
2012-06-17,FIVE STAR,ATLANTIC,CASS,10.5,66.24
2012-06-17,FIVE STAR,AUDUBON,AUDUBON,10.5,66.24
2012-06-17,FIVE STAR,BELLE PLAINE,BENTON,15.75,99.36
2012-06-17,FIVE STAR,BETTENDORF,IOWA,30.0,192.72
