weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-04-22,PHILLIPS VODKA,PERRY,DALLAS,5.25,32.91
2012-04-22,PHILLIPS VODKA,PLEASANT HILL,POLK,10.5,65.82
2012-04-22,PHILLIPS VODKA,POSTVILLE,ALLAMAKEE,12.0,72.12
2012-04-22,PHILLIPS VODKA,RED OAK,MONTGOMERY,21.0,131.64
2012-04-22,PHILLIPS VODKA,ROCK RAPIDS,LYON,10.5,65.82
2012-04-22,PHILLIPS VODKA,SHELDON,O'BRIEN,10.5,65.82
2012-04-22,PHILLIPS VODKA,SIOUX CENTER,SIOUX,21.0,131.64
2012-04-22,PHILLIPS VODKA,SIOUX CITY,WOODBURY,126.0,793.08
2012-04-22,PHILLIPS VODKA,SOLON,JOHNSON,10.5,65.82
2012-04-22,PHILLIPS VODKA,SPENCER,CLAY,43.5,269.58
2012-04-22,PHILLIPS VODKA,SPIRIT LAKE,DICKINSON,33.0,203.76
2012-04-22,PHILLIPS VODKA,ST ANSGAR,MITCHELL,12.0,72.12
2012-04-22,PHILLIPS VODKA,STORM LAKE,BUENA VISTA,10.5,65.82
2012-04-22,PHILLIPS VODKA,TOLEDO,TAMA,6.5,42.86
2012-04-22,PHILLIPS VODKA,URBANDALE,POLK,42.0,266.52
2012-04-22,PHILLIPS VODKA,WASHINGTON,WASHINGTON,10.5,65.82
2012-04-22,PHILLIPS VODKA,WATERLOO,BLACK HAWK,112.5,717.9
2012-04-22,PHILLIPS VODKA,WAUKEE,DALLAS,10.5,65.82
2012-04-22,PHILLIPS VODKA,WAUKON,ALLAMAKEE,12.0,72.12
2012-04-22,PHILLIPS VODKA,WAVERLY,BREMER,10.5,65.82
2012-04-22,PHILLIPS VODKA,WELLMAN,WAPELLO,10.5,65.82
2012-04-22,PHILLIPS VODKA,WEST BURLINGTON,DES MOINES,10.5,65.82
2012-04-22,PHILLIPS VODKA,WEST DES MOINES,POLK,106.5,678.16
2012-04-22,PHILLIPS VODKA,WEST LIBERTY,MUSCATINE,10.5,65.82
2012-04-22,PHILLIPS VODKA,WHITTEMORE,KOSSUTH,3.0,18.03
2012-04-22,PHILLIPS VODKA,WILLIAMSBURG,IOWA,3.5,21.94
2012-04-22,PHILLIPS VODKA,WILTON,MUSCATINE,21.0,131.64
2012-04-22,PHILLIPS VODKA,WINDSOR HEIGHTS,POLK,106.5,664.5
2012-04-22,PHILLIPS VODKA,WINTHROP,BUCHANAN,10.5,65.82
2012-04-22,PHILLIPS VODKA EZ PACK,ANKENY,POLK,126.0,878.64
2012-04-22,PHILLIPS VODKA EZ PACK,ATLANTIC,CASS,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,BETTENDORF,SCOTT,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,BOONE,BOONE,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,BURLINGTON,DES MOINES,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,CEDAR RAPIDS,LINN,36.0,251.04
2012-04-22,PHILLIPS VODKA EZ PACK,CHEROKEE,CHEROKEE,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,DES MOINES,POLK,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,FAYETTE,FAYETTE,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,FORT DODGE,WEBSTER,1.5,10.46
2012-04-22,PHILLIPS VODKA EZ PACK,IOWA CITY,JOHNSON,45.0,313.8
2012-04-22,PHILLIPS VODKA EZ PACK,LE MARS,PLYMOUTH,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,LEMARS,PLYMOUTH,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,MARION,LINN,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,MASON CITY,CERRO GORDO,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,NORTH LIBERTY,IOWA,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,PERRY,DALLAS,4.5,31.38
2012-04-22,PHILLIPS VODKA EZ PACK,ROCK RAPIDS,LYON,9.0,62.76
2012-04-22,PHILLIPS VODKA EZ PACK,WEST DES MOINES,POLK,27.0,188.28
2012-04-22,PHILLIPS VODKA EZ PACK,WINDSOR HEIGHTS,POLK,9.0,62.76
2012-04-22,PHILLIPS WHITE RUM,AMES,STORY,10.5,67.14
2012-04-22,PHILLIPS WHITE RUM,CORALVILLE,JOHNSON,10.5,67.14
2012-04-22,PHILLIPS WHITE RUM,CRESCO,HOWARD,10.5,67.14
2012-04-22,PHILLIPS WHITE RUM,DES MOINES,POLK,72.0,457.2
2012-04-22,PHILLIPS WHITE RUM,FORT MADISON,LEE,10.5,67.14
2012-04-22,PHILLIPS WHITE RUM,INDIANOLA,WARREN,12.0,76.2
2012-04-22,PHILLIPS WHITE RUM,IOWA CITY,JOHNSON,9.0,57.15
2012-04-22,PHILLIPS WHITE RUM,JOHNSTON,POLK,1.0,6.35
2012-04-22,PHILLIPS WHITE RUM,WAUKEE,DALLAS,10.5,67.14
2012-04-22,PHILLIPS WHITE RUM,WAVERLY,BREMER,33.0,210.48
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,85.56
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,DES MOINES,POLK,1.5,13.26
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,LANSING,ALLAMAKEE,0.75,6.63
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,OSAGE,MITCHELL,1.5,13.26
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,SHELDON,O'BRIEN,1.5,14.26
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,SIOUX CITY,WOODBURY,18.0,159.12
2012-04-29,PHILLIPS BLACKBERRY FLAV BRANDY,WATERLOO,BLACK HAWK,3.0,26.52
2012-04-29,PHILLIPS GIN,AMES,STORY,10.5,67.14
2012-04-29,PHILLIPS GIN,BETTENDORF,SCOTT,45.0,286.68
2012-04-29,PHILLIPS GIN,BOONE,BOONE,10.5,67.14
2012-04-29,PHILLIPS GIN,CLEAR LAKE,CERRO GORDO,5.25,33.57
2012-04-29,PHILLIPS GIN,DAVENPORT,SCOTT,12.0,73.2
2012-04-29,PHILLIPS GIN,DES MOINES,POLK,120.0,732.0
2012-04-29,PHILLIPS GIN,DUBUQUE,DUBUQUE,2.0,12.2
2012-04-29,PHILLIPS GIN,IOWA CITY,JOHNSON,41.25,253.17
2012-04-29,PHILLIPS GIN,NEVADA,STORY,2.0,12.2
2012-04-29,PHILLIPS GIN,SERGEANT BLUFF,WOODBURY,3.5,23.38
2012-04-29,PHILLIPS GIN,SHENANDOAH,PAGE,24.0,146.4
2012-04-29,PHILLIPS GIN,WATERLOO,BLACK HAWK,16.5,103.74
2012-04-29,PHILLIPS GIN,WEST DES MOINES,POLK,12.0,73.2
2012-04-29,PHILLIPS HOT CINNAMON SCHNAPPS,CEDAR FALLS,BLACK HAWK,11.25,156.15
2012-04-29,PHILLIPS HOT CINNAMON SCHNAPPS,COUNCIL BLUFFS,POTTAWATTAMIE,0.75,10.41
2012-04-29,PHILLIPS HOT CINNAMON SCHNAPPS,DAVENPORT,SCOTT,1.5,20.82
2012-04-29,PHILLIPS HOT CINNAMON SCHNAPPS,DURANT,CEDAR,0.75,10.41
2012-04-29,PHILLIPS HOT CINNAMON SCHNAPPS,MISSOURI VALLEY,HARRISON,3.0,41.64
2012-04-29,PHILLIPS LIME FLAVORED VODKA,ATLANTIC,CASS,12.0,98.04
2012-04-29,PHILLIPS LIME FLAVORED VODKA,AVOCA,POTTAWATTAMIE,2.0,16.34
2012-04-29,PHILLIPS LIME FLAVORED VODKA,CEDAR FALLS,BLACK HAWK,24.0,196.08
2012-04-29,PHILLIPS LIME FLAVORED VODKA,CHESTER,HOWARD,3.0,26.01
2012-04-29,PHILLIPS LIME FLAVORED VODKA,DAVENPORT,SCOTT,3.0,24.51
2012-04-29,PHILLIPS LIME FLAVORED VODKA,KNOXVILLE,MARION,1.0,8.17
2012-04-29,PHILLIPS LIME FLAVORED VODKA,LARCHWOOD,LYON,12.0,98.04
2012-04-29,PHILLIPS LIME FLAVORED VODKA,MANNING,CARROLL,2.0,16.34
2012-04-29,PHILLIPS LIME FLAVORED VODKA,MAQUOKETA,JACKSON,4.0,32.68
2012-04-29,PHILLIPS LIME FLAVORED VODKA,MASON CITY,CERRO GORDO,12.0,104.04
2012-04-29,PHILLIPS LIME FLAVORED VODKA,SANBORN,O'BRIEN,2.0,16.34
2012-04-29,PHILLIPS LIME FLAVORED VODKA,SIOUX RAPIDS,BUENA VISTA,3.0,26.01
2012-04-29,PHILLIPS LIME FLAVORED VODKA,SPENCER,CLAY,7.0,57.19
2012-04-29,PHILLIPS LIME FLAVORED VODKA,SPIRIT LAKE,DICKINSON,12.0,98.04
2012-04-29,PHILLIPS LIME FLAVORED VODKA,STORM LAKE,BUENA VISTA,3.0,24.51
2012-04-29,PHILLIPS LIME FLAVORED VODKA,WATERLOO,BLACK HAWK,12.0,104.04
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,BURLINGTON,DES MOINES,6.0,36.66
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,CEDAR FALLS,BLACK HAWK,3.0,18.33
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,DAVENPORT,SCOTT,18.0,109.98
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,FORT DODGE,WEBSTER,2.0,12.22
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,IOWA CITY,JOHNSON,84.0,527.64
2012-04-29,PHILLIPS LONG ISLAND ICED TEA,SIOUX CITY,WOODBURY,14.0,89.74
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,AMES,STORY,2.0,14.66
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,BANCROFT,KOSSUTH,1.0,6.83
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,BURLINGTON,DES MOINES,15.0,102.45
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,CEDAR FALLS,BLACK HAWK,12.0,81.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,CEDAR RAPIDS,LINN,12.0,81.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,DAVENPORT,SCOTT,24.0,163.92
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,DUBUQUE,DUBUQUE,3.0,24.84
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,EMMETSBURG,PALO ALTO,1.0,6.83
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,FAIRBANK,BUCHANAN,2.25,18.63
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,FORT DODGE,WEBSTER,2.0,13.66
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,FT. ATKINSON,WINNESHIEK,3.0,21.99
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,JOHNSTON,POLK,0.75,6.21
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,KEOKUK,LEE,12.0,81.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,LE MARS,PLYMOUTH,12.0,87.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,MANNING,CARROLL,1.0,6.83
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,MARION,LINN,6.0,40.98
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,MONTICELLO,JONES,1.0,6.83
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,MT VERNON,LINN,36.0,263.88
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,MUSCATINE,MUSCATINE,15.0,102.45
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,SIBLEY,OSCEOLA,2.0,13.66
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,SIOUX CITY,WOODBURY,12.0,87.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,STORM LAKE,BUENA VISTA,12.0,81.96
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,URBANDALE,POLK,3.5,26.08
2012-04-29,PHILLIPS ROOT BEER SCHNAPPS,WEST BRANCH,CEDAR,1.0,6.83
2012-04-29,PHILLIPS VODKA,ADEL,DALLAS,19.5,128.58
2012-04-29,PHILLIPS VODKA,AFTON,UNION,10.5,65.82
2012-04-29,PHILLIPS VODKA,ALGONA,KOSSUTH,10.5,65.82
2012-04-29,PHILLIPS VODKA,ALTOONA,POLK,45.0,275.88
2012-04-29,PHILLIPS VODKA,AMES,STORY,24.5,153.58
2012-04-29,PHILLIPS VODKA,ANKENY,POLK,115.5,727.26
2012-04-29,PHILLIPS VODKA,ATLANTIC,CASS,10.5,65.82
2012-04-29,PHILLIPS VODKA,AVOCA,POTTAWATTAMIE,17.25,105.03
2012-04-29,PHILLIPS VODKA,BANCROFT,KOSSUTH,33.0,203.76
2012-04-29,PHILLIPS VODKA,BETTENDORF,IOWA,42.0,263.28
2012-04-29,PHILLIPS VODKA,BETTENDORF,SCOTT,199.5,1228.68
2012-04-29,PHILLIPS VODKA,BLUE GRASS,SCOTT,0.75,5.23
2012-04-29,PHILLIPS VODKA,BOONE,BOONE,21.0,131.64
2012-04-29,PHILLIPS VODKA,BURLINGTON,DES MOINES,33.75,213.15
2012-04-29,PHILLIPS VODKA,CARROLL,CARROLL,10.5,65.82
2012-04-29,PHILLIPS VODKA,CARTER LAKE,POTTAWATTAMIE,9.0,62.76
2012-04-29,PHILLIPS VODKA,CEDAR FALLS,BLACK HAWK,124.5,790.02
2012-04-29,PHILLIPS VODKA,CEDAR RAPIDS,LINN,189.875,1190.87
2012-04-29,PHILLIPS VODKA,CENTERVILLE,APPANOOSE,2.25,15.69
2012-04-29,PHILLIPS VODKA,CHARLES CITY,FLOYD,22.5,137.94
2012-04-29,PHILLIPS VODKA,CHEROKEE,CHEROKEE,10.5,65.82
2012-04-29,PHILLIPS VODKA,CLEAR LAKE,CERRO GORDO,14.5,89.86
2012-04-29,PHILLIPS VODKA,CLINTON,CLINTON,54.0,335.4
2012-04-29,PHILLIPS VODKA,CLIVE,POLK,10.5,65.82
2012-04-29,PHILLIPS VODKA,CORALVILLE,JOHNSON,64.5,404.46
2012-04-29,PHILLIPS VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,55.5,341.7
2012-04-29,PHILLIPS VODKA,CRESTON,UNION,21.0,131.64
2012-04-29,PHILLIPS VODKA,DAVENPORT,SCOTT,243.25,1506.35
2012-04-29,PHILLIPS VODKA,DECORAH,WINNESHIEK,39.0,257.16
2012-04-29,PHILLIPS VODKA,DENISON,CRAWFORD,30.0,194.4
2012-04-29,PHILLIPS VODKA,DES MOINES,POLK,1965.5,11885.52
2012-04-29,PHILLIPS VODKA,DUBUQUE,DUBUQUE,31.5,197.46
2012-04-29,PHILLIPS VODKA,DURANT,CEDAR,11.25,71.05
2012-04-29,PHILLIPS VODKA,EAGLE GROVE,WRIGHT,15.0,97.2
2012-04-29,PHILLIPS VODKA,ELDORA,HARDIN,30.0,194.4
2012-04-29,PHILLIPS VODKA,EMMETSBURG,PALO ALTO,31.5,200.7
2012-04-29,PHILLIPS VODKA,FOREST CITY,WINNEBAGO,36.0,237.9
2012-04-29,PHILLIPS VODKA,FORT DODGE,HARDIN,10.5,65.82
2012-04-29,PHILLIPS VODKA,FORT DODGE,WEBSTER,19.5,128.58
2012-04-29,PHILLIPS VODKA,FORT MADISON,LEE,10.5,65.82
2012-04-29,PHILLIPS VODKA,GLENWOOD,MILLS,30.0,194.4
2012-04-29,PHILLIPS VODKA,GRIMES,POLK,40.5,260.22
2012-04-29,PHILLIPS VODKA,GRUNDY CENTER,GRUNDY,10.5,65.82
2012-04-29,PHILLIPS VODKA,HAMPTON,FRANKLIN,21.0,131.64
2012-04-29,PHILLIPS VODKA,HIAWATHA,LINN,16.5,103.5
2012-04-29,PHILLIPS VODKA,INDIANOLA,WARREN,43.5,269.58
2012-04-29,PHILLIPS VODKA,IOWA CITY,JOHNSON,344.0,2081.92
2012-04-29,PHILLIPS VODKA,IOWA FALLS,HARDIN,10.5,65.82
2012-04-29,PHILLIPS VODKA,JOHNSTON,POLK,39.0,257.16
2012-04-29,PHILLIPS VODKA,KNOXVILLE,MARION,1.75,10.97
2012-04-29,PHILLIPS VODKA,LA PORTE CITY,BLACK HAWK,3.5,21.94
2012-04-29,PHILLIPS VODKA,LAKE CITY,CALHOUN,12.0,72.12
2012-04-29,PHILLIPS VODKA,LAKE PARK,DICKINSON,19.5,128.58
2012-04-29,PHILLIPS VODKA,LAWLER,CHICKASAW,12.0,72.12
2012-04-29,PHILLIPS VODKA,LE MARS,PLYMOUTH,45.0,279.12
2012-04-29,PHILLIPS VODKA,MANCHESTER,DELAWARE,9.0,62.76
2012-04-29,PHILLIPS VODKA,MARION,LINN,61.5,391.86
2012-04-29,PHILLIPS VODKA,MARSHALLTOWN,MARSHALL,10.5,65.82
2012-04-29,PHILLIPS VODKA,MASON CITY,CERRO GORDO,66.5,416.86
2012-04-29,PHILLIPS VODKA,MILFORD,DICKINSON,72.0,432.72
2012-04-29,PHILLIPS VODKA,MISSOURI VALLEY,HARRISON,4.0,24.04
2012-04-29,PHILLIPS VODKA,MONONA,CLAYTON,4.5,31.38
2012-04-29,PHILLIPS VODKA,MONTICELLO,JONES,10.5,65.82
2012-04-29,PHILLIPS VODKA,MOUNT VERNON,LINN,19.5,128.58
2012-04-29,PHILLIPS VODKA,MUSCATINE,MUSCATINE,51.0,326.04
2012-04-29,PHILLIPS VODKA,NEVADA,STORY,3.5,21.94
2012-04-29,PHILLIPS VODKA,NEW HAMPTON,CHICKASAW,10.5,65.82
2012-04-29,PHILLIPS VODKA,NEWTON,JASPER,0.75,5.23
2012-04-29,PHILLIPS VODKA,NORTH LIBERTY,IOWA,12.0,72.12
2012-04-29,PHILLIPS VODKA,NORTH LIBERTY,JOHNSON,23.5,152.62
2012-04-29,PHILLIPS VODKA,NORWALK,WARREN,19.5,128.58
2012-04-29,PHILLIPS VODKA,OSKALOOSA,MAHASKA,30.0,194.4
2012-04-29,PHILLIPS VODKA,PARKERSBURG,BUTLER,10.5,65.82
2012-04-29,PHILLIPS VODKA,PERRY,DALLAS,7.5,48.6
2012-04-29,PHILLIPS VODKA,RED OAK,MONTGOMERY,30.0,194.4
2012-04-29,PHILLIPS VODKA,ROCK RAPIDS,LYON,10.5,65.82
2012-04-29,PHILLIPS VODKA,SERGEANT BLUFF,WOODBURY,1.5,10.46
2012-04-29,PHILLIPS VODKA,SHENANDOAH,PAGE,10.5,65.82
2012-04-29,PHILLIPS VODKA,SIOUX CITY,WOODBURY,186.0,1178.64
2012-04-29,PHILLIPS VODKA,SIOUX RAPIDS,BUENA VISTA,10.5,65.82
2012-04-29,PHILLIPS VODKA,SOLON,JOHNSON,12.0,72.12
2012-04-29,PHILLIPS VODKA,SPENCER,CLAY,127.875,805.18
2012-04-29,PHILLIPS VODKA,SPIRIT LAKE,DICKINSON,94.5,592.38
2012-04-29,PHILLIPS VODKA,ST ANSGAR,MITCHELL,12.0,72.12
2012-04-29,PHILLIPS VODKA,STORM LAKE,BUENA VISTA,21.0,131.64
2012-04-29,PHILLIPS VODKA,URBANDALE,POLK,39.0,257.16
2012-04-29,PHILLIPS VODKA,VINTON,BENTON,19.5,128.58
2012-04-29,PHILLIPS VODKA,WASHINGTON,WASHINGTON,10.5,65.82
2012-04-29,PHILLIPS VODKA,WATERLOO,BLACK HAWK,367.5,2310.18
2012-04-29,PHILLIPS VODKA,WAUKEE,DALLAS,19.5,128.58
2012-04-29,PHILLIPS VODKA,WAUKON,ALLAMAKEE,10.5,65.82
2012-04-29,PHILLIPS VODKA,WAVERLY,BREMER,18.0,125.52
2012-04-29,PHILLIPS VODKA,WEBSTER CITY,HAMILTON,21.0,131.64
2012-04-29,PHILLIPS VODKA,WEST BURLINGTON,DES MOINES,21.0,131.64
2012-04-29,PHILLIPS VODKA,WEST DES MOINES,POLK,273.75,1710.09
2012-04-29,PHILLIPS VODKA,WEST LIBERTY,MUSCATINE,0.75,5.23
2012-04-29,PHILLIPS VODKA,WINDSOR HEIGHTS,POLK,96.0,598.68
2012-04-29,PHILLIPS VODKA EZ PACK,AMES,STORY,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,ATLANTIC,CASS,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,BETTENDORF,SCOTT,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,CEDAR RAPIDS,LINN,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,CHARLES CITY,FLOYD,3.75,26.15
2012-04-29,PHILLIPS VODKA EZ PACK,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,DES MOINES,POLK,18.0,125.52
2012-04-29,PHILLIPS VODKA EZ PACK,FORT DODGE,WEBSTER,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,GRINNELL,POWESHIEK,1.5,10.46
2012-04-29,PHILLIPS VODKA EZ PACK,HARLAN,SHELBY,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,INDIANOLA,WARREN,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,IOWA CITY,JOHNSON,27.0,188.28
2012-04-29,PHILLIPS VODKA EZ PACK,JOHNSTON,POLK,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,MILFORD,DICKINSON,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,OTTUMWA,WAPELLO,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,PLEASANT HILL,POLK,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,SPIRIT LAKE,DICKINSON,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,WATERLOO,BLACK HAWK,9.0,62.76
2012-04-29,PHILLIPS VODKA EZ PACK,WEST DES MOINES,POLK,45.0,313.8
2012-04-29,PHILLIPS VODKA EZ PACK,WINDSOR HEIGHTS,POLK,9.0,62.76
2012-04-29,PHILLIPS WHITE RUM,AMES,STORY,12.0,76.2
2012-04-29,PHILLIPS WHITE RUM,BETTENDORF,IOWA,10.5,70.14
2012-04-29,PHILLIPS WHITE RUM,CLEAR LAKE,CERRO GORDO,5.25,33.57
2012-04-29,PHILLIPS WHITE RUM,DAVENPORT,SCOTT,21.0,140.28
2012-04-29,PHILLIPS WHITE RUM,DES MOINES,POLK,288.0,1828.8
2012-04-29,PHILLIPS WHITE RUM,DUBUQUE,DUBUQUE,10.5,70.14
2012-04-29,PHILLIPS WHITE RUM,IOWA CITY,JOHNSON,168.0,1066.8
2012-04-29,PHILLIPS WHITE RUM,MONTICELLO,JONES,1.75,11.69
2012-04-29,PHILLIPS WHITE RUM,SIOUX CITY,WOODBURY,7.0,44.76
2012-04-29,PHILLIPS WHITE RUM,SPIRIT LAKE,DICKINSON,10.5,70.14
2012-04-29,PHILLIPS WHITE RUM,WILTON,MUSCATINE,3.0,19.05
2012-05-06,PHILLIPS BLACKBERRY FLAV BRANDY,DUBUQUE,DUBUQUE,9.0,85.56
2012-05-06,PHILLIPS BLACKBERRY FLAV BRANDY,SPENCER,CLAY,2.25,21.39
2012-05-06,PHILLIPS BLACKBERRY FLAV BRANDY,WATERLOO,BLACK HAWK,11.25,106.95
2012-05-06,PHILLIPS GIN,ANKENY,POLK,10.5,70.14
2012-05-06,PHILLIPS GIN,BETTENDORF,IOWA,10.5,70.14
2012-05-06,PHILLIPS GIN,CEDAR RAPIDS,LINN,21.0,140.28
2012-05-06,PHILLIPS GIN,CLEAR LAKE,CERRO GORDO,3.5,23.38
2012-05-06,PHILLIPS GIN,CORALVILLE,JOHNSON,12.0,73.2
2012-05-06,PHILLIPS GIN,DES MOINES,POLK,108.0,658.8
2012-05-06,PHILLIPS GIN,FORT DODGE,WEBSTER,5.25,35.07
2012-05-06,PHILLIPS GIN,IOWA CITY,JOHNSON,24.0,146.4
2012-05-06,PHILLIPS GIN,LEMARS,PLYMOUTH,3.5,23.38
2012-05-06,PHILLIPS GIN,NEVADA,STORY,4.0,24.4
2012-05-06,PHILLIPS GIN,OTTUWMA,WAPELLO,1.75,11.69
2012-05-06,PHILLIPS GIN,SERGEANT BLUFF,WOODBURY,3.5,23.38
2012-05-06,PHILLIPS GIN,WEST DES MOINES,POLK,22.5,143.34
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,COUNCIL BLUFFS,POTTAWATTAMIE,0.75,10.41
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,DAVENPORT,SCOTT,0.75,10.41
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,DES MOINES,POLK,1.5,20.82
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,DUBUQUE,DUBUQUE,2.25,31.23
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,HARLAN,SHELBY,3.0,41.64
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,MILFORD,DICKINSON,1.5,20.82
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,ROCK RAPIDS,LYON,1.5,20.82
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,SIOUX CITY,WOODBURY,0.75,10.41
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,WATERLOO,BLACK HAWK,1.5,20.82
2012-05-06,PHILLIPS HOT CINNAMON SCHNAPPS,WINDSOR HEIGHTS,POLK,2.25,31.23
2012-05-06,PHILLIPS LIME FLAVORED VODKA,CEDAR RAPIDS,LINN,5.0,40.85
2012-05-06,PHILLIPS LIME FLAVORED VODKA,CHEROKEE,CHEROKEE,2.0,16.34
2012-05-06,PHILLIPS LIME FLAVORED VODKA,DAVENPORT,SCOTT,12.0,98.04
2012-05-06,PHILLIPS LIME FLAVORED VODKA,IOWA FALLS,HARDIN,12.0,98.04
2012-05-06,PHILLIPS LIME FLAVORED VODKA,MASON CITY,CERRO GORDO,12.0,98.04
2012-05-06,PHILLIPS LIME FLAVORED VODKA,WATERLOO,BLACK HAWK,24.0,196.08
2012-05-06,PHILLIPS LIME FLAVORED VODKA,WINTERSET,MADISON,2.0,16.34
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,BURLINGTON,DES MOINES,4.0,24.44
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,CEDAR RAPIDS,LINN,2.0,12.22
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,COUNCIL BLUFFS,POTTAWATTAMIE,6.0,36.66
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,DAVENPORT,SCOTT,10.0,61.1
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,DES MOINES,POLK,12.0,73.32
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,IOWA CITY,JOHNSON,36.0,219.96
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,JOHNSTON,POLK,1.0,6.11
2012-05-06,PHILLIPS LONG ISLAND ICED TEA,SHELDON,O'BRIEN,2.0,12.22
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,ALTON,SIOUX,12.0,81.96
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,BELMOND,WRIGHT,4.0,27.32
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,BURLINGTON,DES MOINES,17.0,116.11
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,CARROLL,CARROLL,12.0,81.96
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,CEDAR RAPIDS,LINN,12.0,81.96
2012-05-06,PHILLIPS ROOT BEER SCHNAPPS,CLEAR LAKE,CERRO GORDO,3.0,20.49
