weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2015-03-08,FIREBALL CINNAMON WHISKEY,MONTICELLO,JONES,14.25,253.08
2015-03-08,FIREBALL CINNAMON WHISKEY,MOUNT PLEASANT,HENRY,0.6,15.0
2015-03-08,FIREBALL CINNAMON WHISKEY,MOUNT VERNON,LINN,93.0,1500.72
2015-03-08,FIREBALL CINNAMON WHISKEY,MT PLEASANT,HENRY,18.0,323.28
2015-03-08,FIREBALL CINNAMON WHISKEY,MUSCATINE,MUSCATINE,153.0,2589.72
2015-03-08,FIREBALL CINNAMON WHISKEY,NEWTON,JASPER,40.5,665.4
2015-03-08,FIREBALL CINNAMON WHISKEY,NEWTON,WEBSTER,14.25,230.64
2015-03-08,FIREBALL CINNAMON WHISKEY,NORTH LIBERTY,JOHNSON,9.75,175.11
2015-03-08,FIREBALL CINNAMON WHISKEY,NORTHWOOD,WORTH,3.0,51.03
2015-03-08,FIREBALL CINNAMON WHISKEY,NORWALK,WARREN,12.0,204.12
2015-03-08,FIREBALL CINNAMON WHISKEY,ONAWA,MONONA,2.25,39.03
2015-03-08,FIREBALL CINNAMON WHISKEY,OSCEOLA,CLARKE,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,OSKALOOSA,BUCHANAN,28.5,455.76
2015-03-08,FIREBALL CINNAMON WHISKEY,OSKALOOSA,MAHASKA,30.0,527.4
2015-03-08,FIREBALL CINNAMON WHISKEY,OTTUMWA,WAPELLO,76.8,1340.88
2015-03-08,FIREBALL CINNAMON WHISKEY,OTTUWMA,WAPELLO,31.5,503.76
2015-03-08,FIREBALL CINNAMON WHISKEY,PARKERSBURG,BUTLER,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,PAULLINA,O'BRIEN,11.25,200.67
2015-03-08,FIREBALL CINNAMON WHISKEY,PELLA,MARION,31.7,519.78
2015-03-08,FIREBALL CINNAMON WHISKEY,RED OAK,MONTGOMERY,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,RIVERSIDE,WASHINGTON,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,ROCK RAPIDS,LYON,31.5,498.24
2015-03-08,FIREBALL CINNAMON WHISKEY,SAC CITY,SAC,5.25,91.44
2015-03-08,FIREBALL CINNAMON WHISKEY,SCHLESWIG,CRAWFORD,3.0,51.03
2015-03-08,FIREBALL CINNAMON WHISKEY,SHELDON,O'BRIEN,19.5,299.64
2015-03-08,FIREBALL CINNAMON WHISKEY,SHELLSBURG,BENTON,1.5,26.94
2015-03-08,FIREBALL CINNAMON WHISKEY,SHENANDOAH,PAGE,18.0,323.28
2015-03-08,FIREBALL CINNAMON WHISKEY,SIOUX CENTER,SIOUX,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,SIOUX CITY,WOODBURY,222.35,3901.81
2015-03-08,FIREBALL CINNAMON WHISKEY,SIOUX RAPIDS,BUENA VISTA,3.5,46.0
2015-03-08,FIREBALL CINNAMON WHISKEY,SLATER,STORY,4.5,80.82
2015-03-08,FIREBALL CINNAMON WHISKEY,SPENCER,CLAY,23.3,373.52
2015-03-08,FIREBALL CINNAMON WHISKEY,SPIRIT LAKE,DICKINSON,42.0,731.52
2015-03-08,FIREBALL CINNAMON WHISKEY,ST ANSGAR,MITCHELL,12.0,204.12
2015-03-08,FIREBALL CINNAMON WHISKEY,STORM LAKE,BUENA VISTA,42.5,735.04
2015-03-08,FIREBALL CINNAMON WHISKEY,STRATFORD,HAMILTON,4.0,68.04
2015-03-08,FIREBALL CINNAMON WHISKEY,STUART,ADAIR,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,TIFFIN,JOHNSON,4.5,80.82
2015-03-08,FIREBALL CINNAMON WHISKEY,TRAER,TAMA,2.0,34.02
2015-03-08,FIREBALL CINNAMON WHISKEY,TRIPOLI,BREMER,10.5,138.0
2015-03-08,FIREBALL CINNAMON WHISKEY,URBANDALE,POLK,72.75,1194.3899999999999
2015-03-08,FIREBALL CINNAMON WHISKEY,WASHINGTON,WASHINGTON,30.0,437.64
2015-03-08,FIREBALL CINNAMON WHISKEY,WATERLOO,BLACK HAWK,176.85,2706.03
2015-03-08,FIREBALL CINNAMON WHISKEY,WAUKEE,DALLAS,36.0,635.52
2015-03-08,FIREBALL CINNAMON WHISKEY,WAUKON,ALLAMAKEE,10.5,138.0
2015-03-08,FIREBALL CINNAMON WHISKEY,WEBSTER CITY,HAMILTON,16.5,284.94
2015-03-08,FIREBALL CINNAMON WHISKEY,WELLMAN,WAPELLO,12.5,202.12
2015-03-08,FIREBALL CINNAMON WHISKEY,WESLEY,KOSSUTH,12.0,204.12
2015-03-08,FIREBALL CINNAMON WHISKEY,WEST BRANCH,CEDAR,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,WEST BURLINGTON,DES MOINES,28.5,461.28
2015-03-08,FIREBALL CINNAMON WHISKEY,WEST DES MOINES,DALLAS,60.0,1020.6
2015-03-08,FIREBALL CINNAMON WHISKEY,WEST DES MOINES,POLK,189.0,3242.16
2015-03-08,FIREBALL CINNAMON WHISKEY,WEST POINT,LEE,9.0,161.64
2015-03-08,FIREBALL CINNAMON WHISKEY,WILLIAMSBURG,IOWA,4.5,80.82
2015-03-08,FIREBALL CINNAMON WHISKEY,WILTON,MUSCATINE,3.0,52.04
2015-03-08,FIREBALL CINNAMON WHISKEY,WINDSOR HEIGHTS,POLK,252.6,4240.4400000000005
2015-03-08,FIREBALL CINNAMON WHISKEY,WINTERSET,MADISON,12.0,204.12
2015-03-08,FIREBALL CINNAMON WHISKEY,WOODBINE,HARRISON,1.5,26.94
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ALGONA,KOSSUTH,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ALTOONA,POLK,12.0,178.32
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,AMES,STORY,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ANKENY,POLK,39.0,579.54
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,AVOCA,POTTAWATTAMIE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,BETTENDORF,SCOTT,18.0,267.48
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,BLUE GRASS,SCOTT,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,BONDURANT,POLK,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,BOONE,BOONE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,BURLINGTON,DES MOINES,12.0,178.32
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CARTER LAKE,POTTAWATTAMIE,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CEDAR FALLS,BLACK HAWK,18.0,267.48
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CEDAR RAPIDS,LINN,84.0,1248.24
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CENTERVILLE,APPANOOSE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CHARITON,LUCAS,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CHEROKEE,CHEROKEE,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CLEAR LAKE,CERRO GORDO,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CLINTON,CLINTON,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CORALVILLE,JOHNSON,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,COUNCIL BLUFFS,POTTAWATTAMIE,126.0,1872.36
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,CRESTON,UNION,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,DAVENPORT,SCOTT,96.0,1426.56
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,DES MOINES,POLK,327.0,4859.22
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,DUBUQUE,DUBUQUE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ELDRIDGE,SCOTT,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,FORT DODGE,WEBSTER,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,FORT MADISON,LEE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,GRIMES,POLK,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,HUMBOLDT,HUMBOLDT,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,HUXLEY,STORY,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,INDEPENDENCE,BUCHANAN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,INDIANOLA,WARREN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,IOWA CITY,JOHNSON,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,IOWA FALLS,HARDIN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,JOHNSTON,POLK,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,KNOXVILLE,MARION,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,LEMARS,PLYMOUTH,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,LENOX,TAYLOR,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,MAQUOKETA,JACKSON,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,MARION,LINN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,MARSHALLTOWN,MARSHALL,27.0,401.22
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,MASON CITY,CERRO GORDO,42.0,624.12
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,MUSCATINE,MUSCATINE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,NEVADA,STORY,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,NEWTON,JASPER,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,NORTH LIBERTY,JOHNSON,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,NORTHWOOD,WORTH,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,NORWALK,WARREN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,OELWEIN,FAYETTE,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,OTTUMWA,WAPELLO,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,OTTUWMA,WAPELLO,12.0,178.32
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,PACIFIC JUNCTION,MILLS,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,PANORA,GUTHRIE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,PELLA,MARION,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,PLEASANT HILL,POLK,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,RED OAK,MONTGOMERY,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ROCK RAPIDS,LYON,12.0,178.32
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,SANBORN,O'BRIEN,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,SERGEANT BLUFF,WOODBURY,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,SHELDON,O'BRIEN,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,SIOUX CITY,WOODBURY,99.0,1471.14
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,SPENCER,CLAY,6.0,89.16
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,URBANDALE,POLK,15.0,222.9
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WASHINGTON,WASHINGTON,24.0,356.64
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WATERLOO,BLACK HAWK,33.0,490.38
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WAUKEE,DALLAS,30.0,445.8
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WAVERLY,BREMER,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WEBSTER CITY,HAMILTON,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WEST DES MOINES,POLK,153.0,2273.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WEST LIBERTY,MUSCATINE,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,WINDSOR HEIGHTS,POLK,9.0,133.74
2015-03-08,FIREBALL CINNAMON WHISKEY DISPENSER,ZWINGLE,JACKSON,3.0,44.58
2015-03-08,FIREBALL CINNAMON WHISKY,ADEL,DALLAS,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,ALGONA,KOSSUTH,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,ALTOONA,POLK,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,AMES,STORY,1.5,32.0
2015-03-08,FIREBALL CINNAMON WHISKY,ANAMOSA,JONES,2.625,56.0
2015-03-08,FIREBALL CINNAMON WHISKY,ANKENY,POLK,2.625,56.0
2015-03-08,FIREBALL CINNAMON WHISKY,BLUE GRASS,SCOTT,1.5,32.0
2015-03-08,FIREBALL CINNAMON WHISKY,BONDURANT,POLK,1.875,40.0
2015-03-08,FIREBALL CINNAMON WHISKY,BOONE,BOONE,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,BURLINGTON,DES MOINES,18.0,384.0
2015-03-08,FIREBALL CINNAMON WHISKY,CARROLL,CARROLL,0.375,8.0
2015-03-08,FIREBALL CINNAMON WHISKY,CEDAR FALLS,BLACK HAWK,18.0,384.0
2015-03-08,FIREBALL CINNAMON WHISKY,CEDAR RAPIDS,LINN,80.25,1712.0
2015-03-08,FIREBALL CINNAMON WHISKY,CHEROKEE,CHEROKEE,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,CLINTON,CLINTON,6.75,144.0
2015-03-08,FIREBALL CINNAMON WHISKY,COLUMBUS JUNCTION,LOUISA,1.5,32.0
2015-03-08,FIREBALL CINNAMON WHISKY,CORALVILLE,JOHNSON,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,COUNCIL BLUFFS,POTTAWATTAMIE,28.125,600.0
2015-03-08,FIREBALL CINNAMON WHISKY,DAVENPORT,SCOTT,13.875,296.0
2015-03-08,FIREBALL CINNAMON WHISKY,DENISON,CRAWFORD,9.375,200.0
2015-03-08,FIREBALL CINNAMON WHISKY,DES MOINES,POLK,97.5,2080.0
2015-03-08,FIREBALL CINNAMON WHISKY,DUMONT,BUTLER,0.75,16.0
2015-03-08,FIREBALL CINNAMON WHISKY,ELDRIDGE,SCOTT,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,FOREST CITY,WINNEBAGO,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,GRINNELL,POWESHIEK,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,HARLAN,SHELBY,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,INDIANOLA,WARREN,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,INWOOD,LYON,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,IOWA CITY,JOHNSON,17.25,368.0
2015-03-08,FIREBALL CINNAMON WHISKY,KNOXVILLE,MARION,2.625,56.0
2015-03-08,FIREBALL CINNAMON WHISKY,LAKE MILLS,WINNEBAGO,5.25,112.0
2015-03-08,FIREBALL CINNAMON WHISKY,MAQUOKETA,JACKSON,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,MARION,LINN,3.0,64.0
2015-03-08,FIREBALL CINNAMON WHISKY,MARSHALLTOWN,MARSHALL,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,MASON CITY,CERRO GORDO,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,MONROE,JASPER,2.25,48.0
2015-03-08,FIREBALL CINNAMON WHISKY,MOUNT PLEASANT,HENRY,1.875,40.0
2015-03-08,FIREBALL CINNAMON WHISKY,MUSCATINE,MUSCATINE,27.0,576.0
2015-03-08,FIREBALL CINNAMON WHISKY,NEWTON,JASPER,2.625,56.0
2015-03-08,FIREBALL CINNAMON WHISKY,NORTH LIBERTY,JOHNSON,2.625,56.0
2015-03-08,FIREBALL CINNAMON WHISKY,OSKALOOSA,BUCHANAN,2.25,48.0
2015-03-08,FIREBALL CINNAMON WHISKY,OTTUMWA,WAPELLO,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,OTTUWMA,WAPELLO,2.25,48.0
2015-03-08,FIREBALL CINNAMON WHISKY,PANORA,GUTHRIE,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,PAULLINA,O'BRIEN,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,ROCK RAPIDS,LYON,1.875,40.0
2015-03-08,FIREBALL CINNAMON WHISKY,SANBORN,O'BRIEN,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,SHELDON,O'BRIEN,1.5,32.0
2015-03-08,FIREBALL CINNAMON WHISKY,SIOUX CITY,WOODBURY,10.5,224.0
2015-03-08,FIREBALL CINNAMON WHISKY,STORM LAKE,BUENA VISTA,1.5,32.0
2015-03-08,FIREBALL CINNAMON WHISKY,URBANDALE,POLK,3.75,80.0
2015-03-08,FIREBALL CINNAMON WHISKY,WAVERLY,BREMER,0.75,16.0
2015-03-08,FIREBALL CINNAMON WHISKY,WEBSTER CITY,HAMILTON,9.0,192.0
2015-03-08,FIREBALL CINNAMON WHISKY,WELLMAN,WAPELLO,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,WEST DES MOINES,POLK,42.0,896.0
2015-03-08,FIREBALL CINNAMON WHISKY,WEST UNION,FAYETTE,1.125,24.0
2015-03-08,FIREBALL CINNAMON WHISKY,WINDSOR HEIGHTS,POLK,1.125,24.0
2015-03-15,FIREBALL CINNAMON WHISKEY,ALBIA,MONROE,33.0,569.88
2015-03-15,FIREBALL CINNAMON WHISKEY,ALGONA,KOSSUTH,30.0,521.88
2015-03-15,FIREBALL CINNAMON WHISKEY,ALTOONA,POLK,120.0,1924.56
2015-03-15,FIREBALL CINNAMON WHISKEY,AMES,STORY,262.2,4457.16
2015-03-15,FIREBALL CINNAMON WHISKEY,ANAMOSA,JONES,11.75,209.64
2015-03-15,FIREBALL CINNAMON WHISKEY,ANKENY,POLK,159.0,2682.7400000000002
2015-03-15,FIREBALL CINNAMON WHISKEY,ARNOLDS PARK,DICKINSON,1.5,26.94
2015-03-15,FIREBALL CINNAMON WHISKEY,ATLANTIC,CASS,64.5,995.46
2015-03-15,FIREBALL CINNAMON WHISKEY,AUDUBON,AUDUBON,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,AVOCA,POTTAWATTAMIE,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,BALDWIN,JACKSON,22.5,342.12
2015-03-15,FIREBALL CINNAMON WHISKEY,BANCROFT,KOSSUTH,22.5,342.12
2015-03-15,FIREBALL CINNAMON WHISKEY,BAXTER,JASPER,1.5,26.94
2015-03-15,FIREBALL CINNAMON WHISKEY,BELLE PLAINE,BENTON,18.0,323.28
2015-03-15,FIREBALL CINNAMON WHISKEY,BELLEVUE,JACKSON,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,BETTENDORF,SCOTT,295.2,5208.96
2015-03-15,FIREBALL CINNAMON WHISKEY,BONDURANT,POLK,0.8,20.0
2015-03-15,FIREBALL CINNAMON WHISKEY,BOONE,BOONE,38.1,701.28
2015-03-15,FIREBALL CINNAMON WHISKEY,BRITT,HANCOCK,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,BUFFALO,SCOTT,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,BURLINGTON,DES MOINES,69.0,1188.66
2015-03-15,FIREBALL CINNAMON WHISKEY,CAMBRIDGE,POLK,12.5,217.92
2015-03-15,FIREBALL CINNAMON WHISKEY,CARLISLE,WARREN,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,CARROLL,CARROLL,41.25,627.27
2015-03-15,FIREBALL CINNAMON WHISKEY,CARTER LAKE,POTTAWATTAMIE,18.0,323.28
2015-03-15,FIREBALL CINNAMON WHISKEY,CASEY,GUTHRIE,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,CEDAR FALLS,BLACK HAWK,162.6,2879.7599999999998
2015-03-15,FIREBALL CINNAMON WHISKEY,CEDAR RAPIDS,LINN,2233.55,37158.6
2015-03-15,FIREBALL CINNAMON WHISKEY,CENTERVILLE,APPANOOSE,12.75,228.99
2015-03-15,FIREBALL CINNAMON WHISKEY,CHARITON,LUCAS,18.0,323.28
2015-03-15,FIREBALL CINNAMON WHISKEY,CHARLES CITY,FLOYD,31.5,503.76
2015-03-15,FIREBALL CINNAMON WHISKEY,CHEROKEE,CHEROKEE,12.0,207.15
2015-03-15,FIREBALL CINNAMON WHISKEY,CLARINDA,PAGE,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,CLARION,WRIGHT,18.0,317.76
2015-03-15,FIREBALL CINNAMON WHISKEY,CLEAR LAKE,CERRO GORDO,37.5,650.7
2015-03-15,FIREBALL CINNAMON WHISKEY,CLINTON,CLINTON,99.0,1580.7
2015-03-15,FIREBALL CINNAMON WHISKEY,CLIVE,POLK,37.5,622.92
2015-03-15,FIREBALL CINNAMON WHISKEY,CORALVILLE,JOHNSON,54.0,845.88
2015-03-15,FIREBALL CINNAMON WHISKEY,CORWITH,HANCOCK,4.5,80.82
2015-03-15,FIREBALL CINNAMON WHISKEY,CORYDON,WAYNE,10.75,184.64
2015-03-15,FIREBALL CINNAMON WHISKEY,COUNCIL BLUFFS,POTTAWATTAMIE,703.2,11807.91
2015-03-15,FIREBALL CINNAMON WHISKEY,CRESTON,UNION,45.0,746.22
2015-03-15,FIREBALL CINNAMON WHISKEY,DAVENPORT,SCOTT,1206.25,20290.5
2015-03-15,FIREBALL CINNAMON WHISKEY,DE SOTO,DALLAS,4.5,80.82
2015-03-15,FIREBALL CINNAMON WHISKEY,DECORAH,WINNESHIEK,22.5,342.12
2015-03-15,FIREBALL CINNAMON WHISKEY,DENISON,CRAWFORD,10.0,186.64
2015-03-15,FIREBALL CINNAMON WHISKEY,DES MOINES,POLK,1649.05,23941.07
2015-03-15,FIREBALL CINNAMON WHISKEY,DUBUQUE,DUBUQUE,171.5,2930.04
2015-03-15,FIREBALL CINNAMON WHISKEY,EAGLE GROVE,WRIGHT,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,ELMA,HOWARD,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,ELY,LINN,9.0,156.12
2015-03-15,FIREBALL CINNAMON WHISKEY,EVANSDALE,BLACK HAWK,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,FLOYD,FLOYD,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,FOREST CITY,WINNEBAGO,1.75,23.0
2015-03-15,FIREBALL CINNAMON WHISKEY,FORT DODGE,WEBSTER,100.5,1736.94
2015-03-15,FIREBALL CINNAMON WHISKEY,FORT MADISON,LEE,43.5,719.28
2015-03-15,FIREBALL CINNAMON WHISKEY,GARNER,HANCOCK,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,GEORGE,LYON,0.75,13.47
2015-03-15,FIREBALL CINNAMON WHISKEY,GLENWOOD,MILLS,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,GRIMES,POLK,27.0,484.92
2015-03-15,FIREBALL CINNAMON WHISKEY,GRINNELL,POWESHIEK,28.0,509.92
2015-03-15,FIREBALL CINNAMON WHISKEY,GRUNDY CENTER,GRUNDY,13.5,230.14000000000001
2015-03-15,FIREBALL CINNAMON WHISKEY,HAMPTON,FRANKLIN,4.0,68.04
2015-03-15,FIREBALL CINNAMON WHISKEY,HARLAN,SHELBY,18.0,323.28
2015-03-15,FIREBALL CINNAMON WHISKEY,HUMBOLDT,HUMBOLDT,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,IDA GROVE,IDA,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,INDEPENDENCE,BUCHANAN,19.5,299.64
2015-03-15,FIREBALL CINNAMON WHISKEY,INDIANOLA,WARREN,51.0,887.64
2015-03-15,FIREBALL CINNAMON WHISKEY,INWOOD,LYON,21.0,360.24
2015-03-15,FIREBALL CINNAMON WHISKEY,IOWA CITY,JOHNSON,248.6,4270.34
2015-03-15,FIREBALL CINNAMON WHISKEY,IOWA FALLS,HARDIN,24.0,408.24
2015-03-15,FIREBALL CINNAMON WHISKEY,JOHNSTON,POLK,9.0,161.64
2015-03-15,FIREBALL CINNAMON WHISKEY,KEOKUK,LEE,99.0,1530.12
2015-03-15,FIREBALL CINNAMON WHISKEY,KNOXVILLE,MARION,23.25,392.28
2015-03-15,FIREBALL CINNAMON WHISKEY,LARCHWOOD,LYON,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,LE GRAND,MARSHALL,1.5,26.94
2015-03-15,FIREBALL CINNAMON WHISKEY,LE MARS,PLYMOUTH,14.25,244.53
2015-03-15,FIREBALL CINNAMON WHISKEY,LECLAIRE,SCOTT,0.4,10.0
2015-03-15,FIREBALL CINNAMON WHISKEY,LEMARS,PLYMOUTH,19.5,299.64
2015-03-15,FIREBALL CINNAMON WHISKEY,MANCHESTER,DELAWARE,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,MANNING,CARROLL,1.0,17.01
2015-03-15,FIREBALL CINNAMON WHISKEY,MAQUOKETA,JACKSON,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,MARCUS,CHEROKEE,2.25,39.03
2015-03-15,FIREBALL CINNAMON WHISKEY,MARION,LINN,36.0,641.04
2015-03-15,FIREBALL CINNAMON WHISKEY,MARSHALLTOWN,MARSHALL,57.0,917.04
2015-03-15,FIREBALL CINNAMON WHISKEY,MASON CITY,CERRO GORDO,106.5,1691.66
2015-03-15,FIREBALL CINNAMON WHISKEY,MECHANICSVILLE,CEDAR,9.0,156.12
2015-03-15,FIREBALL CINNAMON WHISKEY,MEDIAPOLIS,DES MOINES,3.0,51.03
2015-03-15,FIREBALL CINNAMON WHISKEY,MILFORD,DICKINSON,34.5,546.24
2015-03-15,FIREBALL CINNAMON WHISKEY,MISSOURI VALLEY,HARRISON,26.0,469.64
2015-03-15,FIREBALL CINNAMON WHISKEY,MONTEZUMA,POWESHIEK,12.0,204.12
2015-03-15,FIREBALL CINNAMON WHISKEY,MONTICELLO,JONES,8.25,120.03
2015-03-15,FIREBALL CINNAMON WHISKEY,MOUNT PLEASANT,HENRY,32.1,580.74
2015-03-15,FIREBALL CINNAMON WHISKEY,MOUNT VERNON,LINN,112.5,1800.36
