eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long
2014-08-02,"Mahaska County, Iowa, United States",1.182965299684545,41.3333,-92.6502
2014-08-02,"Altoona, Iowa, United States",2.95031055900621,41.6442,-93.4647
2014-08-02,"Page County, Iowa, United States",0.40160642570281,40.7505,-95.1669
2014-08-02,"Webster County, Iowa, United States",0.5823627287853576,42.4333,-94.1669
2014-08-02,"Polk County, Iowa, United States",0.14090177133655388,41.6833,-93.5835
2014-08-02,"Ida County, Iowa, United States",1.463790446841295,42.3833,-95.5169
2014-08-02,"Clarinda Regional Health Center, Iowa, United States",1.7929080695038102,40.7298,-95.04
2014-08-02,"Benton County, Iowa, United States",3.125,42.0667,-92.0668
2014-08-02,"Forest Cemetery, Iowa, United States",1.182965299684545,41.3058,-92.6335
2014-08-02,"Marshall County, Iowa, United States",0.5214541120381412,42.0333,-93.0008
2014-08-02,"Black Hawk County, Iowa, United States",2.02839756592292,42.4667,-92.3168
2014-08-02,"Wayne County Sheriff Office, Iowa, United States",0.4699927693420099,40.7583,-93.3169
2014-08-02,"Story City, Iowa, United States",2.799583667736755,42.1872,-93.5958
2014-08-02,"Lyon County, Iowa, United States",0.14363007585899154,43.3833,-96.2509
2014-08-02,"Cedar Rapids, Iowa, United States",0.312862172699582,42.0083,-91.6441
2014-08-02,"Ottumwa, Iowa, United States",0.0,41.02,-92.4113
2014-08-02,"Clear Creek, Iowa, United States",2.8,43.4336,-91.4087
2014-08-02,"Council Bluffs, Iowa, United States",0.39657386252944443,41.2619,-95.8608
2014-08-02,"Le Mars, Iowa, United States",0.16194331983805663,42.7942,-96.1656
2014-08-02,"Oskaloosa, Iowa, United States",0.5914826498422725,41.2964,-92.6444
2014-08-02,"Sac City, Iowa, United States",1.55763239875389,42.4222,-94.9897
2014-08-02,"Sioux City, Iowa, United States",0.1132164694471528,42.5,-96.4003
2014-08-02,"Rockwell City, Iowa, United States",2.32945091514143,42.3953,-94.6339
2014-08-02,"Dubuque County, Iowa, United States",0.24630541871921202,42.4833,-90.8668
2014-08-02,"Centerville, Iowa, United States",2.810650887573965,40.7342,-92.8741
2014-08-02,"Ida Grove, Iowa, United States",2.92758089368259,42.345,-95.4717
2014-08-02,"Marshalltown, Iowa, United States",4.08163265306122,42.0494,-92.908
2014-08-02,"Storm Lake, Iowa, United States",0.28684949669405607,42.6411,-95.2097
2014-08-02,"Mason City, Iowa, United States",1.0188215282785151,43.1536,-93.201
2014-08-02,"Cedar Falls, Iowa, United States",0.016397672240327336,42.5278,-92.4455
2014-08-02,"Camanche, Iowa, United States",0.6637168141592925,41.7881,-90.2562
2014-08-02,"Mitchell County, Iowa, United States",2.40506329113924,43.35,-92.7835
2014-08-02,"Oakdale, Iowa, United States",0.3327787021630614,41.7064,-91.603
2014-08-02,"Emmetsburg, Iowa, United States",2.32974910394265,43.1127,-94.683
2014-08-02,"Musser Public Library, Iowa, United States",6.36363636363636,41.4222,-91.0474
2014-08-02,"City Of Bettendorf, Iowa, United States",0.5597014925373125,41.5655,-90.4764
2014-08-02,"Greenwood Cemetery, Iowa, United States",1.0606060606060599,41.6869,-94.3377
2014-08-02,"Tama County Sheriff Office, Iowa, United States",0.26455026455026465,41.9958,-92.5796
2014-08-02,"Warren County, Iowa, United States",0.68181818181818,41.3333,-93.5502
2014-08-02,"Estherville, Iowa, United States",0.41325276222636875,43.4016,-94.8328
2014-08-02,"University Of Dubuque, Iowa, United States",1.2944983818770235,42.4981,-90.6932
2014-08-02,"Allen Memorial Hospital, Iowa, United States",0.2590673575129535,42.5268,-92.3393
2014-08-02,"Shenandoah, Iowa, United States",0.8964540347519062,40.7656,-95.3722
2014-08-02,"Amana, Iowa, United States",2.7999999999999994,41.8,-91.8707
2014-08-02,"Friendship Home, Iowa, United States",8.60215053763441,41.725,-94.9292
2014-08-02,"Buena Vista County, Iowa, United States",0.11363636363636333,42.7333,-95.1503
2014-08-02,"Wayne County, Iowa, United States",0.281995661605206,40.7506,-93.3002
