eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long
2012-09-05,"Hiawatha, Iowa, United States",2.282282282282283,42.0358,-91.6821
2012-09-05,"Lee County, Iowa, United States",0.29322513471230366,40.65,-91.4835
2012-09-05,"Mason City, Iowa, United States",0.54054054054054,43.1536,-93.201
2012-09-05,"Cedar Rapids, Iowa, United States",0.19833172505767108,42.0083,-91.6441
2012-09-05,"Orange City, Iowa, United States",0.3107073532064441,43.0072,-96.0583
2012-09-05,"Parks Library, Iowa, United States",1.417004048582995,42.0283,-93.6486
2012-09-05,"Mediapolis, Iowa, United States",0.43516100957354165,41.0081,-91.164
2012-09-05,"Williamstown, Iowa, United States",3.58974358974359,42.9653,-92.318
2012-09-05,"Wheatland, Iowa, United States",3.0226700251889147,41.8317,-90.8382
2012-09-05,"Carroll County, Iowa, United States",2.7844073190135243,42.0333,-94.8836
2012-09-05,"Bloomington, Iowa, United States",4.0,42.0561,-93.5874
2012-09-05,"Ottumwa, Iowa, United States",5.31496062992125,41.02,-92.4113
2012-09-05,"Fort Madison, Iowa, United States",1.9108983196951093,40.6298,-91.3151
2012-09-05,"Kirkwood Community College, Iowa, United States",0.6931579097689647,41.9122,-91.6535
2012-09-05,"Muscatine Mall, Iowa, United States",0.95856524427953,41.4473,-91.0279
2012-09-05,"Dallas County, Iowa, United States",0.4407656038172771,41.6833,-94.0502
2012-09-05,"Bethel Lutheran Church, Iowa, United States",4.96054114994363,42.9694,-95.4992
2012-09-05,"Coralville, Iowa, United States",8.23199859095921,41.6764,-91.5804
2012-09-05,"Cedar Falls, Iowa, United States",0.966991677102612,42.5278,-92.4455
2012-09-05,"Blood Run, Iowa, United States",1.4390179113539767,43.4647,-96.5853
2012-09-05,"Hawk Eye, Iowa, United States",3.8283062645011596,42.9386,-91.9502
2012-09-05,"Hope Lutheran Church, Iowa, United States",0.5102040816326525,43.0611,-96.175
2012-09-05,"Urbandale, Iowa, United States",0.36350152883689607,41.6267,-93.7122
2012-09-05,"Beloit, Iowa, United States",0.49603174603174566,43.2814,-96.5748
2012-09-05,"Jessup Hall, Iowa, United States",1.61299086750304,41.662,-91.5363
2012-09-05,"Cedar River, Iowa, United States",9.58904109589041,41.2831,-91.3468
2012-09-05,"Clinton County, Iowa, United States",3.0226700251889147,41.8834,-90.5501
2012-09-05,"Louisa County, Iowa, United States",2.61096605744125,41.2334,-91.2668
2012-09-05,"Spirit Lake, Iowa, United States",0.8293838862559236,43.4222,-95.1022
2012-09-05,"Art Center, Iowa, United States",2.60047281323877,41.365,-93.5647
2012-09-05,"Clayton County, Iowa, United States",3.0801157799364276,42.8333,-91.3668
2012-09-05,"Clear Lake, Iowa, United States",1.8918918918918932,43.138,-93.3794
2012-09-05,"West Des Moines, Iowa, United States",3.592814371257485,41.5772,-93.7113
2012-09-05,"Amish, Iowa, United States",0.31190145396813446,41.5358,-91.7866
2012-09-05,"Oskaloosa, Iowa, United States",3.1635819689187934,41.2964,-92.6444
2012-09-05,"Pottawattamie County, Iowa, United States",0.732600732600732,41.3333,-95.5336
2012-09-05,"Pella High School, Iowa, United States",6.74486803519062,41.4011,-92.9027
2012-09-05,"Hawkeye Community College, Iowa, United States",11.214953271028,42.4305,-92.3307
2012-09-05,"Linn County, Iowa, United States",0.7151544282041757,42.0667,-91.6002
2012-09-05,"Springville, Iowa, United States",1.372714482015378,42.0594,-91.4427
2012-09-05,"Creston, Iowa, United States",0.54421768707483,41.0586,-94.3614
2012-09-05,"Northwestern College, Iowa, United States",0.303030303030304,42.998,-96.0536
2012-09-05,"Gilbert Park, Iowa, United States",3.317535545023695,43.435,-95.1028
2012-09-05,"Sioux City, Iowa, United States",1.6587677725118475,42.5,-96.4003
2012-09-05,"Black Hawk County, Iowa, United States",6.97674418604651,42.4667,-92.3168
2012-09-05,"Camanche, Iowa, United States",0.6792452830188681,41.7881,-90.2562
2012-09-05,"Reinbeck, Iowa, United States",0.6118881118881125,42.3236,-92.5994
2012-09-05,"Jefferson County, Iowa, United States",1.630434782608695,41.0334,-91.9502
2012-09-05,"Muscatine, Iowa, United States",1.5377755007163234,41.4245,-91.0432
2012-09-05,"Atalissa, Iowa, United States",7.74193548387097,41.5711,-91.166
2012-09-04,"Evansdale, Iowa, United States",1.5929203539823,42.4692,-92.281
2012-09-04,"Monroe County, Iowa, United States",0.8148188386115488,41.0333,-92.8669
2012-09-04,"Cedar Rapids, Iowa, United States",4.06222990492653,42.0083,-91.6441
2012-09-04,"Black Hawk County, Iowa, United States",1.47537391501032,42.4667,-92.3168
2012-09-04,"Boone, Iowa, United States",0.869565217391305,42.0597,-93.8802
2012-09-04,"Urbandale, Iowa, United States",2.2613525142420783,41.6267,-93.7122
2012-09-04,"Des Moines, Iowa, United States",2.63459335624284,41.6005,-93.6091
2012-09-03,"Waterloo, Iowa, United States",1.69392523364486,42.4928,-92.343
2012-09-03,"Oskaloosa, Iowa, United States",0.8130081300813001,41.2964,-92.6444
2012-09-03,"Johnson County, Iowa, United States",6.50444548432382,41.6667,-91.5335
2012-09-03,"Drake University, Iowa, United States",2.374839537869065,41.6014,-93.6519
2012-09-03,"Polk County, Iowa, United States",0.8669629150429478,41.6833,-93.5835
2012-09-03,"Waucoma, Iowa, United States",6.77570093457944,43.0561,-92.0332
2012-09-03,"Epworth, Iowa, United States",4.30906389301634,42.445,-90.9321
2012-09-03,"Cedar Rapids, Iowa, United States",0.36719530176470394,42.0083,-91.6441
2012-09-03,"Dubuque County, Iowa, United States",4.30906389301634,42.4833,-90.8668
2012-09-03,"Linn County, Iowa, United States",2.1226230856203103,42.0667,-91.6002
2012-09-03,"Reno, Iowa, United States",3.6697247706422,41.1978,-94.8919
2012-09-03,"Kirkwood Community College, Iowa, United States",1.4202521766809721,41.9122,-91.6535
2012-09-03,"Clinton County, Iowa, United States",1.8143495608284326,41.8834,-90.5501
2012-09-03,"Ashland, Iowa, United States",1.855670103092785,40.9586,-92.2366
2012-09-03,"Des Moines, Iowa, United States",0.09491346302710738,41.6005,-93.6091
2012-09-03,"United Methodist, Iowa, United States",1.5437392795883362,41.7555,-94.0322
2012-09-03,"Greenville, Iowa, United States",6.66666666666667,43.0166,-95.1461
2012-09-03,"Hawk Eye, Iowa, United States",2.4318658280922403,42.9386,-91.9502
2012-09-03,"Mediapolis, Iowa, United States",12.1593291404612,41.0081,-91.164
2012-09-03,"Des Moines Police Department, Iowa, United States",0.5968564063802158,41.5861,-93.6155
2012-09-03,"Charlotte, Iowa, United States",0.5105916778118158,41.9603,-90.4651
2012-09-03,"Burlington, Iowa, United States",2.572898799313893,40.8075,-91.1129
2012-09-03,"Scott County, Iowa, United States",0.4690918593104425,41.6334,-90.6335
2012-09-03,"Hancock County, Iowa, United States",0.5649717514124301,43.0833,-93.7169
2012-09-03,"Black Hawk County, Iowa, United States",0.42208452940276764,42.4667,-92.3168
2012-09-03,"Davenport Municipal Airport, Iowa, United States",0.6569677513497736,41.6111,-90.5857
2012-09-03,"Urbandale, Iowa, United States",0.5694061373862336,41.6267,-93.7122
2012-09-03,"Amish, Iowa, United States",2.8846153846153744,41.5358,-91.7866
2012-09-03,"Long Island, Iowa, United States",3.59541723666211,40.922,-90.9696
2012-09-03,"Fredericksburg, Iowa, United States",1.355140186915888,42.9653,-92.1996
2012-09-03,"Mercy Medical Center, Iowa, United States",1.55038759689922,41.5988,-93.6233
2012-09-03,"Sioux City, Iowa, United States",0.20978489312686116,42.5,-96.4003
2012-09-03,"History Center, Iowa, United States",5.630026809651471,41.9811,-91.6635
2012-09-02,"Charlotte, Iowa, United States",1.7527675276752752,41.9603,-90.4651
2012-09-02,"Coralville, Iowa, United States",1.8181818181818197,41.6764,-91.5804
2012-09-02,"Shell Rock, Iowa, United States",2.09339774557166,42.7103,-92.583
2012-09-02,"Cedar Rapids, Iowa, United States",1.9944751232995301,42.0083,-91.6441
2012-09-02,"Harmon Lake, Iowa, United States",5.93607305936073,43.4669,-93.6983
2012-09-02,"Kirkwood Community College, Iowa, United States",2.7027027027027035,41.9122,-91.6535
2012-09-02,"West Liberty, Iowa, United States",1.0034327964087673,41.57,-91.2638
2012-09-02,"Urbandale, Iowa, United States",1.2019230769230775,41.6267,-93.7122
2012-09-02,"Waterloo, Iowa, United States",0.5429884341314477,42.4928,-92.343
2012-09-02,"Burlington, Iowa, United States",3.64920541494997,40.8075,-91.1129
2012-09-02,"Morningside College, Iowa, United States",0.3642255396216298,42.4747,-96.3595
2012-09-02,"Des Moines, Iowa, United States",0.20476714744190397,41.6005,-93.6091
2012-09-02,"Sioux City, Iowa, United States",0.1285949355953363,42.5,-96.4003
2012-09-02,"Fort Madison, Iowa, United States",7.29841082989994,40.6298,-91.3151
2012-09-02,"Cedar Falls, Iowa, United States",6.28019323671498,42.5278,-92.4455
2012-09-02,"Plymouth County, Iowa, United States",2.68817204301075,42.7333,-96.2336
2012-09-02,"Council Bluffs, Iowa, United States",2.2469806411692232,41.2619,-95.8608
2012-09-02,"Lee County, Iowa, United States",2.432803609966647,40.65,-91.4835
2012-09-02,"Oskaloosa, Iowa, United States",1.6550923321909004,41.2964,-92.6444
2012-09-02,"Warren County, Iowa, United States",6.0,41.3333,-93.5502
2012-09-02,"Hawkeye Community College, Iowa, United States",4.82456140350877,42.4305,-92.3307
2012-09-02,"Wichita, Iowa, United States",0.988184747583244,41.7333,-94.6041
2012-09-02,"Interstate, Iowa, United States",0.193050193050193,41.6961,-92.7269
2012-09-02,"Davenport Municipal Airport, Iowa, United States",0.7853403141361252,41.6111,-90.5857
2012-09-02,"Estes Park, Iowa, United States",2.47334754797442,42.5208,-93.2646
2012-09-02,"Lincoln Center, Iowa, United States",5.0,41.1158,-94.8722
2012-09-02,"New Hampton, Iowa, United States",2.31023102310231,43.0591,-92.3177
2012-09-02,"Decatur County, Iowa, United States",4.18181818181818,40.7506,-93.7836
2012-09-02,"Davenport Police Department, Iowa, United States",0.5235602094240833,41.5239,-90.5768
2012-09-02,"Grandview Park, Iowa, United States",2.85714285714286,41.6167,-93.5544
2012-09-02,"Polk County, Iowa, United States",0.8237547892720319,41.6833,-93.5835
2012-09-02,"Hiawatha, Iowa, United States",3.16552250190694,42.0358,-91.6821
2012-09-02,"Atlanta, Iowa, United States",4.28571428571429,42.3255,-91.6549
2012-09-01,"Drake University, Iowa, United States",0.6158647770606798,41.6014,-93.6519
2012-09-01,"Mall Of The Bluffs, Iowa, United States",7.651991614255769,41.2458,-95.822
2012-09-01,"Sioux City, Iowa, United States",0.07188319424839554,42.5,-96.4003
2012-09-01,"Mount Pleasant, Iowa, United States",0.9789949964496261,40.9636,-91.5579
2012-09-01,"Middletown, Iowa, United States",0.4000000000000001,40.8284,-91.259
2012-09-01,"Zion Lutheran Church, Iowa, United States",2.859618717504335,42.7128,-95.0653
2012-09-01,"Morningside College, Iowa, United States",0.6040393248217358,42.4747,-96.3595
2012-09-01,"Hawk Eye, Iowa, United States",1.4814814814814798,42.9386,-91.9502
2012-09-01,"Southwest Webster Ambulance Service, Iowa, United States",2.859618717504335,42.2825,-94.288
2012-09-01,"Creston, Iowa, United States",3.306466221011312,41.0586,-94.3614
2012-09-01,"Des Moines, Iowa, United States",0.2260115055407881,41.6005,-93.6091
2012-09-01,"Waterloo, Iowa, United States",1.1092165216041987,42.4928,-92.343
2012-09-01,"Davenport Municipal Airport, Iowa, United States",0.64724919093851,41.6111,-90.5857
2012-09-01,"Urbandale, Iowa, United States",0.23745108315084992,41.6267,-93.7122
2012-09-01,"Interstate, Iowa, United States",2.906976744186045,41.6961,-92.7269
2012-09-01,"Gowrie, Iowa, United States",0.3010124965794036,42.2805,-94.2908
2012-09-01,"Council Bluffs Police Department, Iowa, United States",7.65199161425577,41.2572,-95.8531
2012-09-01,"Council Bluffs, Iowa, United States",5.45073375262055,41.2619,-95.8608
2012-09-01,"Mitchell County, Iowa, United States",0.617957739691861,43.35,-92.7835
2012-09-01,"Lee County, Iowa, United States",1.6477275264124405,40.65,-91.4835
2012-09-01,"Forest City, Iowa, United States",0.8571428571428582,43.2625,-93.6372
2012-09-01,"Woodbury County, Iowa, United States",0.8812756260746696,42.3833,-96.0336
2012-09-01,"Mount Vernon, Iowa, United States",2.395803491255061,41.922,-91.4168
2012-09-01,"Floyd County, Iowa, United States",1.42857142857143,43.0666,-92.7835
2012-09-01,"Taylor Elementary School, Iowa, United States",7.96324655436447,41.97,-91.6785
2012-09-01,"Lafayette, Iowa, United States",2.0270270270270334,42.1469,-91.6802
2012-09-01,"Jennie Edmundson Hospital, Iowa, United States",1.530398322851154,41.2687,-95.8348
2012-09-01,"Grace Lutheran Church, Iowa, United States",1.578947368421052,42.7755,-96.1545
2012-09-01,"Cedar Rapids, Iowa, United States",2.7706854096440283,42.0083,-91.6441
2012-09-01,"Crawford County Memorial Hospital, Iowa, United States",1.268115942028985,42.0155,-95.3424
2012-09-01,"Union County, Iowa, United States",7.95698924731183,41.0333,-94.2508
2012-09-01,"Living History Farms, Iowa, United States",0.7447770783572281,41.6183,-93.7736
2012-09-01,"Hawkeye, Iowa, United States",5.5198973042362,42.9386,-91.9502
2012-09-01,"Mason City, Iowa, United States",5.5198973042362,43.1536,-93.201
2012-09-01,"Mercy Medical Center, Iowa, United States",18.1481481481481,41.5988,-93.6233
2012-08-31,"Polk City, Iowa, United States",2.71646859083192,41.7714,-93.713
2012-08-31,"Fort Dodge, Iowa, United States",0.5064955369833415,42.4975,-94.168
2012-08-31,"Marshalltown, Iowa, United States",4.46049277824979,42.0494,-92.908
2012-08-31,"Hancock County, Iowa, United States",0.11307648059223677,43.0833,-93.7169
2012-08-31,"West Branch, Iowa, United States",1.419354838709678,41.6714,-91.3465
2012-08-31,"Cass County, Iowa, United States",0.733430799220275,41.3333,-94.9336
2012-08-31,"Freeport, Iowa, United States",1.941747572815535,43.3022,-91.7435
2012-08-31,"Morningside, Iowa, United States",0.25926886180969716,42.4689,-96.3592
2012-08-31,"Atlanta, Iowa, United States",1.6323024054982798,42.3255,-91.6549
2012-08-31,"Hawkeye Community College, Iowa, United States",1.1494252873563224,42.4305,-92.3307
2012-08-31,"Ottumwa, Iowa, United States",0.7042010248381635,41.02,-92.4113
2012-08-31,"Woodbury County, Iowa, United States",6.08108108108108,42.3833,-96.0336
2012-08-31,"Evansdale, Iowa, United States",2.524271844660195,42.4692,-92.281
2012-08-31,"Des Moines, Iowa, United States",0.07816385590692364,41.6005,-93.6091
2012-08-31,"Ringsted, Iowa, United States",1.3636363636363626,43.2947,-94.5116
2012-08-31,"Cerro Gordo County, Iowa, United States",2.208835341365463,43.0833,-93.2669
2012-08-31,"Clay County, Iowa, United States",2.7653213751868466,43.0833,-95.1503
2012-08-31,"Mount Pleasant, Iowa, United States",2.953586497890295,40.9636,-91.5579
2012-08-31,"Urbandale, Iowa, United States",5.92948717948718,41.6267,-93.7122
2012-08-31,"Shell Rock, Iowa, United States",7.69230769230769,42.7103,-92.583
2012-08-31,"Pleasant Hill, Iowa, United States",8.81057268722465,41.5839,-93.5199
2012-08-31,"Garfield School, Iowa, United States",0.280898876404495,40.4,-91.3799
2012-08-31,"Obrien County, Iowa, United States",1.7759562841530068,43.0833,-95.6336
2012-08-31,"Burlington Public Library, Iowa, United States",5.09090909090909,40.8123,-91.1038
2012-08-31,"Floyd County, Iowa, United States",0.0,43.0666,-92.7835
2012-08-31,"Cedar Rapids, Iowa, United States",0.38366458532141745,42.0083,-91.6441
2012-08-31,"Wichita, Iowa, United States",5.21327014218009,41.7333,-94.6041
2012-08-31,"Blakesburg, Iowa, United States",2.6800936445638,40.9622,-92.6341
2012-08-31,"Alburnett, Iowa, United States",3.003161222339305,42.1483,-91.6185
2012-08-31,"Hope Lutheran Church, Iowa, United States",1.0416666666666674,43.0611,-96.175
2012-08-31,"Regional Medical Center, Iowa, United States",0.2828513444951797,42.4847,-91.4667
2012-08-31,"Washington High School, Iowa, United States",2.26244343891403,41.9969,-91.631
2012-08-31,"Linn County, Iowa, United States",0.7956101324580795,42.0667,-91.6002
2012-08-31,"Oskaloosa, Iowa, United States",5.30209617755857,41.2964,-92.6444
2012-08-31,"Luana, Iowa, United States",5.2,43.0603,-91.454
2012-08-31,"Cresco, Iowa, United States",2.71646859083192,43.3814,-92.1141
2012-08-31,"Fremont County, Iowa, United States",3.3864541832669297,40.7506,-95.6003
2012-08-31,"Johnson County, Iowa, United States",0.3692252575011192,41.6667,-91.5335
2012-08-31,"Mediapolis, Iowa, United States",5.09090909090909,41.0081,-91.164
2012-08-31,"West Branch Public Library, Iowa, United States",6.87285223367698,41.6734,-91.3471
2012-08-31,"Northpark Mall, Iowa, United States",0.09302325581395351,41.5631,-90.5743
2012-08-31,"Kiron, Iowa, United States",0.8838383838383838,42.1955,-95.3278
2012-08-31,"Volga, Iowa, United States",0.6116207951070333,42.8047,-91.541
2012-08-31,"Appanoose County, Iowa, United States",1.46726862302483,40.7506,-92.8669
2012-08-31,"Southside Park, Iowa, United States",3.47222222222222,42.0603,-94.8705
2012-08-31,"Hawkeye Park, Iowa, United States",5.96520298260149,41.7342,-93.6066
2012-08-31,"Johnson County Jail, Iowa, United States",0.8221380639160184,41.655,-91.5366
2012-08-31,"Oelwein, Iowa, United States",4.826732673267325,42.6733,-91.9135
2012-08-31,"West Des Moines, Iowa, United States",3.0690737833595,41.5772,-93.7113
2012-08-31,"Marion High School, Iowa, United States",0.8845208845208846,42.0233,-91.5918
2012-08-31,"Cedar Valley, Iowa, United States",1.050466567965839,41.7264,-91.2466
2012-08-31,"Lee County, Iowa, United States",1.3450292397660832,40.65,-91.4835
