week,city,Sum_LitersPerCapita,Sum_salesPerCapita,Avg_tone,First_geo
2012-08-26,WAVERLY,0.214054738724419,2.98864991059011,7.69230769230769,"42.7103,-92.583"
2012-08-26,WEST BRANCH,9.54749679075738e-002,1.25422336328626,1.05046656796584,"41.7264,-91.2466"
2012-08-26,WEST UNION,0.31947903694479,3.54715649647156,1.48148148148148,"42.9386,-91.9502"
2012-09-02,CARROLL,0.952513041733547,17.2390118378812,2.78440731901352,"42.0333,-94.8836"
2012-09-02,CEDAR FALLS,0.109530359956369,1.48812725730215,6.28019323671498,"42.5278,-92.4455"
2012-09-02,CLARION,2.71051680520419e-002,0.422443079147091,6.57119980290712,"42.735,-93.7341"
2012-09-02,DE WITT,5.72300648607402e-002,0.611228538725677,8.07860262008734,"41.8834,-90.5501"
2012-09-02,DES MOINES,0.605331773879142,9.11069899681453,0.256658176775837,"41.5861,-93.6155"
2012-09-02,EVANSDALE,7.4501246882793e-002,0.879916874480466,3.96101713901647,"42.4692,-92.281"
2012-09-02,FAIRFIELD,0.145304286291953,2.18135058633239,2.45456165359943,"41.0334,-91.9502"
2012-09-02,FORT DODGE,0.165007708223457,2.13217209623108,0.701754385964913,"42.4925,-94.1926"
2012-09-02,HIAWATHA,3.71996110570913e-002,0.431351576607862,1.0678531701891,"42.0358,-91.6821"
2012-09-02,IDA GROVE,0.233977379830349,2.95883129123468,4.37580437580438,"42.345,-95.4717"
2012-09-02,INDIANOLA,0.146520010344605,2.16359604318872,0.485800906811702,"41.3639,-93.5641"
2012-09-02,IOWA CITY,0.160495149555376,2.21552519536513,1.61299086750304,"41.662,-91.5363"
2012-09-02,LEON,3.73095112979506e-002,0.436269048870205,4.18181818181818,"40.7506,-93.7836"
2012-09-02,OTTUMWA,0.257326185834958,3.61506172839506,4.19049918288516,"41.02,-92.4113"
2012-09-02,PELLA,0.127308694393515,2.07125639293641,6.74486803519062,"41.4011,-92.9027"
2012-09-02,REINBECK,3.9353264185479e-002,0.347736424649176,0.571222428365286,"42.3236,-92.5994"
2012-09-02,SIBLEY,9.75356071964018e-002,0.979793853073463,1.13268608414239,"43.4441,-95.8834"
2012-09-02,SIOUX CITY,9.18444597384721e-002,1.10915564892962,6.80132101799198,"42.5,-96.4003"
2012-09-02,SPENCER,0.292053157331431,3.36422939707456,2.84644194756554,"43.0833,-95.1503"
2012-09-02,STORM LAKE,0.256585701191567,4.53090925756187,3.08676307007787,"42.6411,-95.2097"
2012-09-02,TRIPOLI,0.270212369597616,3.32587183308495,0.342380863853256,"42.7666,-92.3168"
2012-09-02,URBANDALE,5.14848395442785e-002,0.724201579592393,0.569406137386234,"41.6267,-93.7122"
2012-09-02,WATERLOO,5.85330850131464e-002,0.986128396143734,0.708658731358195,"42.4928,-92.34299999999999"
2012-09-09,AMES,0.523844143867199,7.00996741469413,5.90508033470571,"42.0072,-93.6324"
2012-09-09,BLOOMFIELD,6.04700038211693e-002,0.672258311043179,2.36686390532544,"40.6522,-92.588"
2012-09-09,CEDAR FALLS,0.158006350745364,2.16713004484305,0.615755567125074,"42.5278,-92.4455"
2012-09-09,CORALVILLE,0.381673379270186,5.86845545419255,2.54901960784314,"41.6775,-91.5829"
2012-09-09,DES MOINES,0.164347976988542,2.40936209765606,1.07339807938086,"41.6166,-93.64200000000001"
2012-09-09,DUBUQUE,0.184801612272318,2.57731849181109,9.35251798561151,"42.505,-90.6676"
2012-09-09,ELDORA,0.136565507031828,1.65001110288675,1.16550116550117,"42.3608,-93.0996"
2012-09-09,EVANSDALE,0.156359102244389,1.88036783042394,0.73529411764706,"42.4617,-92.2889"
2012-09-09,FORT MADISON,0.226495287860409,2.51991975366241,2.38227430633045,"40.6298,-91.3151"
2012-09-09,IOWA CITY,0.475647399622743,6.93887819994611,1.46979672520211,"41.655,-91.5366"
2012-09-09,JESUP,5.11044552602022e-002,0.752965181579933,0.55357350603017,"42.4755,-92.0638"
2012-09-09,MARSHALLTOWN,0.107131607530775,1.47042107168718,2.19298245614035,"42.0494,-92.90799999999999"
2012-09-09,MEDIAPOLIS,0.289707750952986,3.41738881829733,1.83082594706302,"40.9775,-91.0404"
2012-09-09,MISSOURI VALLEY,0.100102040816327,1.21648979591837,7.64430577223089,"41.5564,-95.8878"
2012-09-09,MUSCATINE,9.39857309746329e-002,1.21331191588785,6.81081081081081,"41.4667,-91.1335"
2012-09-09,OELWEIN,0.117869332033155,1.4228490167398,0.37593984962406,"42.6733,-91.9135"
2012-09-09,OSAGE,0.101204159824849,1.25334701696771,0.65583119475335,"43.35,-92.7835"
2012-09-09,OTTUMWA,0.11694180474334,1.50905458089669,1.3207320971867,"41.02,-92.4113"
2012-09-09,PEOSTA,7.41656365883807e-002,0.79601977750309,5.59105431309904,"42.4833,-90.8668"
2012-09-09,ROCK RAPIDS,0.173549192928517,2.04456571867794,1.47420147420148,"43.4272,-96.1759"
2012-09-09,SIOUX CITY,0.201216177056544,2.79804723439707,1.72413793103448,"42.5,-96.4003"
2012-09-09,VINTON,9.30944055944056e-002,1.0015034965035,3.77019748653501,"42.1661,-92.0221"
2012-09-09,WASHINGTON,0.174125944924406,2.46635799136069,0.793650793650793,"41.2636,-91.8299"
2012-09-09,WATERLOO,0.275882632193982,4.04022056675431,1.01545566312184,"42.4928,-92.34299999999999"
2012-09-09,WAUKON,0.282334047109208,3.32119379014989,2.8169014084507,"43.2694,-91.4757"
2012-09-09,WEST UNION,0.299605645496056,3.82963055209631,8.57142857142857,"42.9386,-91.9502"
2012-09-16,AFTON,9.22798552472859e-002,0.989240048250905,0.822122571001495,"41.0333,-94.2508"
2012-09-16,BURLINGTON,0.108437622983078,1.51536442345533,2.73069679849341,"40.8075,-91.1129"
2012-09-16,CORNING,0.151984385165908,1.97118412491867,14.6153846153846,"41.0333,-94.7002"
2012-09-16,DE WITT,5.66577642121328e-002,0.575162151850439,2.37388724035608,"41.8834,-90.5501"
2012-09-16,DES MOINES,0.155386064755384,2.45127818190463,1.85234699940582,"41.5988,-93.6233"
2012-09-16,FORT MADISON,5.63567229635159e-002,0.631588131006812,0.222722108408029,"40.6298,-91.3151"
2012-09-16,GRINNELL,0.145957772672574,1.87573241439667,1.23859191655802,"41.7486,-92.7202"
2012-09-16,GRUNDY CENTER,8.36864406779661e-002,0.926982313927782,5.8073654390935,"42.3616,-92.7685"
2012-09-16,GUTTENBERG,5.44062332079527e-002,0.726270822138635,0.943536128721313,"42.7857,-91.0995"
2012-09-16,IOWA CITY,0.149151845863649,2.13795957962813,0.929778658079967,"41.655,-91.5366"
2012-09-16,LE MARS,8.97167298432538e-002,1.24289109722365,6.0790273556231,"42.7755,-96.1545"
2012-09-16,MOUNT AYR,0.142348754448399,1.73504744958482,0.7183908045977,"40.6047,-94.3877"
2012-09-16,MOUNT VERNON,0.833732724030317,10.9474721355328,1.15131578947369,"41.922,-91.4168"
2012-09-16,MUSCATINE,0.184616989319092,2.40972046061415,0.401162267704453,"41.4245,-91.0432"
2012-09-16,OSKALOOSA,0.125560006892393,1.67492547600586,3.14465408805031,"41.2842,-92.6569"
2012-09-16,OTTUMWA,0.10689672677063,1.40307423651722,1.78571428571429,"41.0333,-92.4169"
2012-09-16,SIOUX CITY,0.111448485287548,1.55513287692735,0.38717458378743,"42.5,-96.4003"
2012-09-16,SPIRIT LAKE,0.55944101235552,6.89906735751295,0.985221674876847,"43.4222,-95.1022"
2012-09-16,STORM LAKE,0.199223189734189,2.43029330889093,6.4638783269962,"42.6411,-95.2097"
2012-09-16,WELLMAN,0.117138364779874,1.46192173305381,6.30914826498423,"41.4897,-91.7755"
2012-09-23,CEDAR RAPIDS,0.174892128369311,2.42340009968943,0.348115525352634,"42.0083,-91.6441"
2012-09-23,CHARLES CITY,0.39924882629108,4.59877129443327,0.973943496348847,"43.0664,-92.6724"
2012-09-23,CORALVILLE,0.164029745729814,2.52886888586957,2.94002883295858,"41.6764,-91.5804"
2012-09-23,COUNCIL BLUFFS,0.148579404763807,2.18345831269869,0.16849719881837,"41.2619,-95.8608"
2012-09-23,DAVENPORT,0.151236591214833,2.10296221559338,2.35042735042735,"41.5773,-90.5601"
2012-09-23,DENVER,6.53950953678474e-002,0.848043596730245,2.77777777777778,"42.6714,-92.3374"
2012-09-23,DES MOINES,0.169418071601769,2.54572395759045,1.59657428366367,"41.6014,-93.6519"
2012-09-23,EMMETSBURG,0.206028601416951,2.284434531619,4.75609756097561,"43.0833,-94.6669"
2012-09-23,EVANSDALE,0.318017456359102,3.91635286783042,3.71045633916135,"42.4667,-92.3168"
2012-09-23,KEOSAUQUA,0.268109820485744,3.38983104540655,0.617886178861789,"40.7464,-91.9918"
2012-09-23,LANSING,0.143104366347178,1.64497337593184,5.02152080344333,"43.3033,-91.309"
2012-09-23,MARSHALLTOWN,0.100823678493845,1.41981535119479,0.769092103274848,"42.0494,-92.90799999999999"
2012-09-23,OELWEIN,0.161140906874695,1.9835754916301,0.94606790739652,"42.6733,-91.9135"
2012-09-23,OSKALOOSA,0.140288188162316,1.79085551822176,3.25581395348837,"41.3333,-92.6502"
2012-09-23,PLEASANTVILLE,3.8016776512882e-002,0.523750748951468,2.12121212121212,"41.4405,-93.1952"
2012-09-23,POSTVILLE,5.03284842796809e-002,0.572130455185359,3.72727272727272,"43.0847,-91.5682"
2012-09-23,SCHLESWIG,0.18955732122588,2.77969353007946,1.2987012987013,"42.1955,-95.3278"
2012-09-23,SIOUX CITY,0.349533632774296,4.79361285181295,0.400991086362538,"42.5,-96.4003"
2012-09-23,STORM LAKE,0.145057286892759,1.96576076993584,0.810536980749747,"42.7333,-95.1503"
2012-09-23,TRIPOLI,0.244131892697466,2.92265275707899,0.477230309817096,"42.7666,-92.3168"
2012-09-23,WASHINGTON,0.179954103671706,2.39253644708423,4.63320463320463,"41.1747,-91.8196"
2012-09-23,WATERLOO,0.156368682442302,2.18293821209465,0.851063829787233,"42.4928,-92.34299999999999"
2012-09-30,BURLINGTON,0.202426210153483,2.34466115702479,1.25215889464594,"40.8075,-91.1129"
2012-09-30,CEDAR RAPIDS,0.483487803381772,6.53183420881101,0.46156113572157,"42.0083,-91.6441"
2012-09-30,CENTERVILLE,0.197459046909903,2.63486597170514,1.54679040989946,"40.7506,-92.8669"
2012-09-30,CLINTON,0.154138850521793,2.01062269797422,1.18577075098814,"41.8398,-90.1871"
2012-09-30,CORALVILLE,0.295517517468944,5.41513198757764,1.84049079754601,"41.6764,-91.5804"
2012-09-30,DE WITT,7.21098817245326e-002,0.844967569629912,1.60869565217391,"41.8834,-90.5501"
2012-09-30,FORT DODGE,2.39564282526675,27.1822832569273,3.36134404107104,"42.4975,-94.16799999999999"
2012-09-30,MARSHALLTOWN,0.115506951484432,1.56255213613324,8.07899461400359,"42.0333,-93.0008"
2012-09-30,NEOLA,0.122099767981439,1.49012761020882,2.37306843267108,"41.3897,-95.6758"
2012-09-30,OELWEIN,0.287014464488867,4.68443035917439,10.2040816326531,"42.6733,-91.9135"
2012-09-30,OSKALOOSA,0.192136210907211,2.56041957439476,3.70751704085038,"41.2964,-92.6444"
2012-09-30,OTTUMWA,0.12904077322937,1.77551981806368,2.30769230769231,"41.0333,-92.4169"
2012-09-30,SIOUX CITY,0.467435795269316,6.50116468045544,4.52495604983566,"42.5,-96.4003"
2012-09-30,VINTON,9.12004662004662e-002,1.10094405594406,1.52671755725191,"42.1661,-92.0221"
2012-09-30,WEST UNION,0.184412619344126,2.4129804898298,0.974025974025975,"42.9386,-91.9502"
2012-10-07,ALGONA,0.189104204753199,2.40545155393053,1.86622958362089,"43.07,-94.23299999999999"
2012-10-07,AMES,0.387795112204119,5.43940547187212,3.96452083019247,"42.0253,-93.6497"
2012-10-07,ANKENY,0.123128655485871,1.71528274963005,8.54700854700855,"41.6833,-93.5835"
2012-10-07,CARROLL,0.256834369983949,3.76887640449438,0.89820359281437,"42.0333,-94.8836"
2012-10-07,CEDAR FALLS,0.357349509150406,5.0167383347473,3.89038389424497,"42.5547,-92.4557"
2012-10-07,CLARKSVILLE,6.60042583392477e-002,0.794691270404542,1.34842778313042,"42.7847,-92.6677"
2012-10-07,CORNING,0.164671437865973,2.39458685751464,5.23255813953488,"41.0333,-94.7002"
2012-10-07,DE WITT,0.639259824494468,7.38709652804273,4.54545454545455,"41.8834,-90.5501"
2012-10-07,DECORAH,0.683220564057164,9.24731124320223,2.54777070063694,"43.3022,-91.7435"
2012-10-07,DENISON,0.178837173026158,2.76082433405328,1.39643182327139,"42.0333,-95.3836"
2012-10-07,DES MOINES,0.22489081443446,3.40442466600105,0.5387269174933,"41.6005,-93.6091"
2012-10-07,FORT DODGE,0.159384762059313,2.10311574506065,0.252844500632111,"42.4975,-94.16799999999999"
2012-10-07,HAMPTON,0.199108391608392,2.35483682983683,0.662384210771308,"42.7333,-93.2669"
2012-10-07,LA PORTE CITY,3.83187772925764e-002,0.540423580786026,2.27046439375879,"42.315,-92.1921"
2012-10-07,MANNING,0.118970788043478,1.59724184782609,5.64635958395245,"42.0592,-95.098"
2012-10-07,MARION,0.370795044200375,4.85770506295205,6.7669172932331,"42.0667,-91.6002"
2012-10-07,MASON CITY,1.06767339033838,12.3874771614412,0.625780587340002,"43.1536,-93.20100000000001"
2012-10-07,MUSCATINE,0.136177403204272,1.79074390854473,0.876169822011215,"41.4245,-91.0432"
2012-10-07,ONAWA,0.166357167650121,2.04000347101701,2.93367346938775,"41.8036,-96.06700000000001"
2012-10-07,OSAGE,9.19540229885057e-002,1.07585112205802,0.132275132275132,"43.2775,-92.8094"
2012-10-07,SHENANDOAH,0.204899422425812,2.74059350726947,2.64505119453925,"40.7656,-95.3722"
2012-10-07,SIOUX CITY,0.153552239166395,2.054009248862,0.251740031510472,"42.5,-96.4003"
2012-10-07,SPIRIT LAKE,0.379234754882423,5.57093264248705,2.47108307045216,"43.4222,-95.1022"
2012-10-07,URBANDALE,0.165818619218374,2.40727111797013,2.152190622598,"41.6267,-93.7122"
2012-10-07,WEST BRANCH,3.80830124090715e-002,0.410072742832692,8.41584158415842,"41.7264,-91.2466"
2012-10-07,WEST UNION,0.175591531755915,1.90667911996679,0.497076023391813,"42.9386,-91.9502"
2012-10-14,ANTHON,0.350922671353251,5.85393673110721,3.77358490566038,"42.3833,-96.0336"
2012-10-14,ARNOLDS PARK,0.1625,2.15737439222042,5.11627906976744,"43.3727,-95.1239"
2012-10-14,CARROLL,0.245330056179775,3.47115971107544,2,"42.0333,-94.8836"
2012-10-14,CEDAR RAPIDS,0.214943698477819,3.21646669989648,7.18685831622177,"41.9817,-91.6655"
2012-10-14,CLARION,2.90928803758583e-002,0.271760028912179,0.771604938271603,"42.7333,-93.7169"
2012-10-14,CLEAR LAKE,0.272740447957839,3.8448023715415,7.8239608801956,"43.138000000000005,-93.3794"
2012-10-14,CORYDON,0.166897419760856,2.27039647577093,0.714285714285714,"40.757,-93.3188"
2012-10-14,COUNCIL BLUFFS,1.01526191351023,13.6285483329872,2.43563935954666,"41.2619,-95.8608"
2012-10-14,DUBUQUE,0.233069865133761,3.2182066021531,3.97111913357401,"42.5094,-90.6907"
2012-10-14,EVANSDALE,0.120838944305902,1.48964879467997,0.909090909090909,"42.4667,-92.3168"
2012-10-14,GRUNDY CENTER,9.64904200442152e-002,1.03960943257185,0.352129734978233,"42.4,-92.8002"
2012-10-14,INDIANOLA,0.151865261524536,2.2355835003556,2.82776349614396,"41.3333,-93.5502"
2012-10-14,LANSING,0.213019169329074,2.6679552715655,0.930059523809524,"43.4966,-91.2896"
2012-10-14,MAQUOKETA,0.265152780096844,3.6198397061279,2.73865414710485,"42.0717,-90.6682"
2012-10-14,MARION,7.92459148138227e-002,1.01447200642915,0.675883256528418,"42.0667,-91.6002"
2012-10-14,MOUNT PLEASANT,0.546919838728803,7.57482627771849,2.23251805953949,"40.9636,-91.5579"
2012-10-14,MUSCATINE,0.652278037383178,8.68531124833111,0.509292597673098,"41.4245,-91.0432"
2012-10-14,OAKLAND,5.72329130723291e-002,0.618832116788321,3.03030303030303,"41.3333,-95.5336"
2012-10-14,OSSIAN,9.82905982905983e-002,1.27404151404151,2.76564774381368,"43.143,-91.7627"
2012-10-14,PACIFIC JUNCTION,0.171772428884026,2.13564551422319,0.699300699300699,"41.0186,-95.7992"
2012-10-14,PELLA,0.200924153237479,3.26208240856895,1.75544794188862,"41.4619,-92.8013"
2012-10-14,SIGOURNEY,5.94763092269327e-002,0.680199501246883,1.04463437796771,"41.4014,-92.3546"
2012-10-14,SIOUX CITY,0.185923558034798,2.93942019536108,0.781191994343332,"42.5,-96.4003"
2012-10-14,VINTON,4.80769230769231e-002,0.437564102564103,1.14435885195518,"42.0667,-92.0668"
2012-10-14,WATERLOO,0.259435465965527,3.76038460414841,0.166373834330529,"42.4928,-92.34299999999999"
2012-10-14,WAUKON,0.270904710920771,3.39633029978587,1.00235849056604,"43.2833,-91.3668"
2012-10-14,WEST BURLINGTON,0.473088283557598,7.52855267476206,9.31780366056572,"40.825,-91.1565"
2012-10-21,ATLANTIC,0.280257573540173,3.60265476364701,0.595238095238095,"41.3333,-94.9336"
2012-10-21,BURLINGTON,0.112433097205824,1.40272924045651,4.65890183028286,"40.8123,-91.1038"
2012-10-21,CEDAR RAPIDS,0.230814194241018,3.51910808634638,0.126076791443052,"42.0083,-91.6441"
2012-10-21,CORALVILLE,0.826160956909938,14.0436345108696,1.96078431372549,"41.6764,-91.5804"
2012-10-21,DE WITT,0.131915299504006,1.1056047310187,2.50783699059561,"41.8834,-90.5501"
2012-10-21,DECORAH,0.260370557733654,3.65448336916656,1.54440154440154,"43.2756,-91.7364"
2012-10-21,DES MOINES,0.337510911424904,5.01763557267152,0.142511222968638,"41.6005,-93.6091"
2012-10-21,ESTHERVILLE,7.93961071369157e-002,0.89769921810015,4.0133779264214,"43.4041,-94.8355"
2012-10-21,EVANSDALE,9.47630922693267e-002,1.22359933499584,1.395511649714,"42.4692,-92.281"
2012-10-21,FOREST CITY,0.171994773519164,2.08987307117969,1.28205128205128,"43.263000000000005,-93.6399"
2012-10-21,IOWA CITY,0.19147669091889,2.65501872810563,2.45098039215686,"41.6667,-91.5335"
2012-10-21,MARSHALLTOWN,0.323606082548878,4.35852136133237,1.01787006454505,"42.0494,-92.90799999999999"
2012-10-21,MASON CITY,1.30299824599868,17.3710816341446,0.878378226149665,"43.1536,-93.20100000000001"
2012-10-21,MEDIAPOLIS,8.03684879288437e-002,1.06320203303685,1.29843716548919,"40.9167,-91.1835"
2012-10-21,MOUNT PLEASANT,0.15213447171825,1.92297521641172,4.81770833333333,"40.9636,-91.5579"
2012-10-21,MUSCATINE,0.128723714953271,1.77981224966622,0.195029285938351,"41.4245,-91.0432"
2012-10-21,OGDEN,4.96080352768251e-002,0.637560019598236,0,"42.0391,-94.0338"
2012-10-21,PEOSTA,3.15203955500618e-002,0.429474660074166,1.04166666666667,"42.4506,-90.8504"
2012-10-21,PERRY,9.24650760291754e-002,1.33702929904809,6.49717514124294,"41.7555,-94.0322"
2012-10-21,SIBLEY,9.58489505247376e-002,0.975412293853073,7.0957095709571,"43.4161,-95.5347"
2012-10-21,WASHINGTON,0.263475296976242,3.61809800215983,0.220141544857437,"41.1747,-91.8196"
2012-10-21,WATERLOO,0.346925942156003,4.8724423020742,1.40660208333856,"42.4928,-92.34299999999999"
2012-10-21,WEST BURLINGTON,0.193961273383656,2.13885132917624,9.31780366056572,"40.825,-91.1565"
2012-10-21,WEST UNION,0.202781237027812,2.41988792029888,7.33137829912024,"42.9386,-91.9502"
2012-10-28,ANKENY,7.18051934324572e-002,1.00156190543302,1.51637807982448,"41.6833,-93.5835"
2012-10-28,CLEAR LAKE,0.282898550724638,3.78587351778656,0.771276595744681,"43.1402,-93.3666"
2012-10-28,CORALVILLE,0.291135723990683,3.73884074145963,3.7037037037037,"41.6764,-91.5804"
2012-10-28,DAVENPORT,0.135992708272406,2.09807042171141,5.04565711165295,"41.5303,-90.5693"
2012-10-28,DENISON,6.64116870650348e-002,0.816238300935925,2.10696920583469,"42.0139,-95.3475"
2012-10-28,EVANSDALE,0.522236076475478,6.73271820448878,3.83913399236124,"42.4692,-92.281"
2012-10-28,FLOYD,3.41844512195122,42.147987804878,0.473127520109126,"43.0666,-92.7835"
2012-10-28,FORT DODGE,0.154008276197817,2.05477463588787,0.523472160959714,"42.4975,-94.16799999999999"
2012-10-28,FREDERICKSBURG,9.51735357917571e-002,0.950075921908894,0.624311421226588,"42.9653,-92.1996"
2012-10-28,HAMPTON,0.288257575757576,3.82609557109557,1.09859154929577,"42.7419,-93.2024"
2012-10-28,IOWA CITY,0.171449420641337,2.3690064672595,2.24358974358974,"41.655,-91.5366"
2012-10-28,KEOKUK,0.239384013573381,3.71779055518899,3.78289473684211,"40.4623,-91.4513"
2012-10-28,KNOXVILLE,7.39962748344371e-002,0.917975993377483,1.32707314981563,"41.3333,-93.1002"
2012-10-28,LENOX,4.72924187725632e-002,0.554519855595668,1.54929577464789,"40.7992,-94.5966"
2012-10-28,MASON CITY,0.19192885332164,2.586541328656,0.57657177145143,"43.0833,-93.2669"
2012-10-28,MUSCATINE,0.398897488317757,4.95074098798398,2.19082934000488,"41.3561,-91.1293"
2012-10-28,NEW HAMPTON,0.175986095017381,1.97876013904983,2.08231346744874,"43.0666,-92.3168"
2012-10-28,NEWTON,0.127262809917355,1.75534148760331,2.42272347535505,"41.6775,-93.1408"
2012-10-28,SIOUX CITY,0.384160720107219,5.27086970695838,0.547424182471602,"42.5,-96.4003"
2012-10-28,SPIRIT LAKE,0.399536667995217,5.30515544041451,0.883838383838384,"43.4222,-95.1022"
2012-10-28,WATERLOO,0.205863292433538,2.93675284837862,9.3984962406015,"42.4928,-92.34299999999999"
2012-10-28,WAUKON,0.547102516059957,5.5851017130621,1.38888888888889,"43.2833,-91.3668"
2012-10-28,WEST BURLINGTON,0.210206760748277,2.34797505743354,9.06068162926018,"40.825,-91.1565"
2012-10-28,WEST UNION,0.143264840182648,1.68140722291407,10.2608695652174,"42.9386,-91.9502"
2012-11-04,ALTOONA,0.288671691003297,4.33565355628827,0.533303334402509,"41.6442,-93.4647"
2012-11-04,ANTHON,0.16933216168717,2.78349736379613,1.34440490312376,"42.3833,-96.0336"
2012-11-04,BURLINGTON,0.286186540731995,3.74739787485242,0.165434150697412,"40.8075,-91.1129"
2012-11-04,CEDAR RAPIDS,0.343742923967639,4.96162187032706,6.30607232418901e-002,"42.0083,-91.6441"
2012-11-04,COUNCIL BLUFFS,0.147275428534914,2.3464822595332,0.351196102924214,"41.2619,-95.8608"
2012-11-04,CRESCO,0.172815027393686,1.99100443516828,1.10062893081761,"43.3814,-92.1141"
2012-11-04,EVANSDALE,0.116105569409809,1.33156899418121,0.149812734082397,"42.4667,-92.3168"
2012-11-04,EXIRA,0.106979695431472,1.34291878172589,2.12014134275619,"41.5917,-95.06"
2012-11-04,HAMPTON,0.137505827505827,2.00680186480187,4.15944540727903,"42.7419,-93.2024"
2012-11-04,IOWA CITY,0.161222042576125,2.41256332524926,0.161675038857039,"41.6667,-91.5335"
2012-11-04,MARSHALLTOWN,0.172919985517741,2.66004417089066,0.114292245271159,"42.0333,-93.0008"
2012-11-04,MASON CITY,0.162352919681356,2.04942337206753,5.96774193548387,"43.1286,-93.1235"
2012-11-04,MUSCATINE,0.280799399198932,3.94066421895861,0.716504062026946,"41.4245,-91.0432"
2012-11-04,OSAGE,6.20347564313082e-002,0.631631089217296,0.56179775280899,"43.35,-92.7835"
2012-11-04,OTTUMWA,0.132879507797271,1.90853719948018,0.381235599181056,"41.02,-92.4113"
2012-11-04,PARKERSBURG,7.3469387755102e-002,0.747397959183673,7.56635391186887e-002,"42.5775,-92.7869"
2012-11-04,PLEASANTVILLE,3.77471539844218e-002,0.544284002396645,0.60553633217993,"41.3858,-93.2694"
2012-11-04,SIOUX CITY,0.233629755738279,3.39873437896186,0.40223599652615,"42.5,-96.4003"
2012-11-04,STORM LAKE,0.251253437213566,3.59773052245646,2.23048327137546,"42.7333,-95.1503"
2012-11-04,WAVERLY,0.184122292867077,2.38234849990066,0.233644859813084,"42.7283,-92.4807"
2012-11-04,WEST UNION,0.204649232046492,2.4914404317144,0,"42.9628,-91.8082"
2012-11-11,BONDURANT,1.23849079263411e-002,0.20837870296237,2.42424242424242,"41.6686,-93.3577"
2012-11-11,CEDAR FALLS,0.368292328202642,5.41970136953097,1.38976325378203,"42.5278,-92.4455"
2012-11-11,CEDAR RAPIDS,0.180984011349258,2.60557578313715,1.30674002751031,"41.9864,-91.6571"
2012-11-11,CENTER POINT,7.8639428798096e-002,0.921959539865133,0.930057467732591,"42.1908,-91.7852"
2012-11-11,CLEAR LAKE,0.549930830039526,7.40182740447958,0.29585798816568,"43.138000000000005,-93.3794"
2012-11-11,COUNCIL BLUFFS,0.664769717398597,9.83242679361631,2.50649330813616,"41.2619,-95.8608"
2012-11-11,DE WITT,0.110167874856925,1.09005723006486,0.21978021978022,"41.8834,-90.5501"
2012-11-11,DES MOINES,0.433907906622926,7.08230485427661,0.160753239298046,"41.6005,-93.6091"
2012-11-11,DUBUQUE,0.315639296586677,4.36971224000408,2.8,"42.4981,-90.6932"
2012-11-11,ELDRIDGE,0.115448491655969,1.57232509627728,0.909090909090909,"41.6334,-90.6335"
2012-11-11,ESTHERVILLE,0.362710031608717,4.37429046747629,3.16205533596838,"43.3744,-94.6669"
2012-11-11,EVANSDALE,0.168303200332502,2.1774812967581,0.403225806451613,"42.4617,-92.2889"
2012-11-11,FOREST CITY,0.314310602289696,3.82776505724241,0.924772905880178,"43.2625,-93.6372"
2012-11-11,FORT DODGE,0.202107590571626,2.83649072984705,1.80208011533313e-002,"42.4975,-94.16799999999999"
2012-11-11,INDEPENDENCE,0.143949071001991,1.73450729927007,0.48780487804878,"42.4667,-91.8502"
2012-11-11,INDIANOLA,0.189378677183681,2.37494148832999,1.61290322580645,"41.2667,-93.6144"
2012-11-11,IOWA CITY,0.219907369981137,3.20662031797359,0,"41.6667,-91.5335"
2012-11-11,LA PORTE CITY,0.26561135371179,3.42689519650655,3.6697247706422,"42.255,-92.0927"
2012-11-11,LAKE CITY,0.102694610778443,1.27289820359281,0.212873284907183,"42.2675,-94.7339"
2012-11-11,LAMONI,3.81628787878788e-002,0.404877946127946,1.64584897890521,"40.6228,-93.9341"
2012-11-11,LE MARS,0.429407847556603,5.92622682102244,0.989392084863322,"42.7942,-96.1656"
2012-11-11,MISSOURI VALLEY,0.115510204081633,1.3921038961039,2.34159779614325,"41.5564,-95.8878"
2012-11-11,NORTHWOOD,0.322155388471178,3.62863157894737,2.40427426536064,"43.4808,-93.3666"
2012-11-11,OSKALOOSA,0.148920909795813,2.07102955113294,0.890932738758826,"41.2964,-92.6444"
2012-11-11,RIVERSIDE,0.338038277511962,5.84000956937799,0.347222222222222,"41.4831,-91.706"
2012-11-11,SIOUX CITY,0.694725069728692,9.64022675408411,1.47997043525019,"42.4747,-96.3595"
2012-11-11,STORM LAKE,0.17659945004583,2.30942254812099,0.411061285500748,"42.6411,-95.2097"
2012-11-11,WATERLOO,0.305871676891616,4.54955170902717,7.22456351595425e-002,"42.4928,-92.34299999999999"
2012-11-18,CEDAR FALLS,0.157509150406011,2.30585480547812,1.11166177572428,"42.5278,-92.4455"
2012-11-18,DES MOINES,0.205351590358009,3.21468882232682,0.283156918745512,"41.5988,-93.6233"
2012-11-18,FORT DODGE,0.134435474055743,1.71457300499006,1.78571428571428,"42.4975,-94.16799999999999"
2012-11-18,FORT MADISON,1.08192591210227e-002,0.184658019968275,1.24792013311148,"40.6298,-91.3151"
2012-11-18,IOWA CITY,6.59219213150094e-002,0.937262193478847,0.370406472832723,"41.6667,-91.5335"
2012-11-18,MARION,4.53020358960621e-002,0.661903294937048,0,"42.0667,-91.6002"
