week,city,Sum_LitersPerCapita,Sum_salesPerCapita,Sum_keyCount
2012-11-25,GRINNELL,0.190170659665244,2.57764795974182,1
2012-11-25,IOWA CITY,0.150298100242522,2.36845904068984,13
2012-11-25,LAMONI,2.56102693602694e-002,0.354806397306397,6
2012-11-25,MOUNT PLEASANT,0.160613067710186,2.23152614727855,0
2012-11-25,MOUNT VERNON,0.789718011591618,11.2309005795809,0
2012-11-25,ORANGE CITY,2.38988383349468e-002,0.426818328493062,0
2012-11-25,OSKALOOSA,0.163789092788834,2.49853622813819,5
2012-11-25,PELLA,0.110368619125736,1.52446685322783,0
2012-11-25,SIOUX CENTER,0.129020908725372,1.71343385605147,0
2012-11-25,SIOUX CITY,0.128457456442207,1.88199152388887,4
2012-11-25,STORM LAKE,0.179672318973419,2.39627497708524,7
2012-11-25,WAVERLY,0.136970991456388,1.94218458176038,0
2012-12-02,AMES,0.128507147248694,2.04205840762373,32
2012-12-02,CEDAR FALLS,0.152560901708884,2.16783880741728,13
2012-12-02,CEDAR RAPIDS,0.137975346037345,2.07269199800621,18
2012-12-02,DAVENPORT,0.171465510518415,2.51710183073054,3
2012-12-02,DECORAH,0.198156696597951,2.9244821044644,9
2012-12-02,DES MOINES,0.239302429515523,3.82677330861028,9
2012-12-02,DUBUQUE,0.166413119270736,2.2608680419735,0
2012-12-02,FAYETTE,6.33802816901408e-002,0.935050301810865,0
2012-12-02,GRINNELL,0.140772344382453,2.01770703424133,4
2012-12-02,IOWA CITY,0.160491781191054,2.5228499056858,14
2012-12-02,LAMONI,7.0223063973064e-002,0.874339225589226,2
2012-12-02,MOUNT PLEASANT,0.172328945808135,2.5478406261117,2
2012-12-02,MOUNT VERNON,0.771734284440482,11.0208671422202,0
2012-12-02,ORANGE CITY,8.06711842529848e-003,0.203123588254276,0
2012-12-02,PELLA,0.150745440509505,2.22629547428351,0
2012-12-02,SIOUX CENTER,0.190691596300764,2.46420050931511,2
2012-12-02,SIOUX CITY,9.4011482594994e-002,1.34250371282646,5
2012-12-02,STORM LAKE,0.196691109074244,2.66584051329056,3
2012-12-02,WAVERLY,0.134094973177032,1.63956487184582,0
2012-12-09,AMES,0.192946895173686,3.02667153396864,18
2012-12-09,CEDAR FALLS,0.175009695794449,2.60308059629136,1
2012-12-09,CEDAR RAPIDS,0.300380928645374,4.49332080825122,13
2012-12-09,DAVENPORT,0.274961006804313,4.03127702715876,0
2012-12-09,DECORAH,0.273608827621095,3.74081826229923,6
2012-12-09,DES MOINES,0.189180811106357,2.9877918984453,5
2012-12-09,DUBUQUE,0.196991445432745,2.73291348492321,0
2012-12-09,FAYETTE,6.43863179074447e-002,0.867645875251509,0
2012-12-09,GRINNELL,0.194338693797178,2.68700907996937,1
2012-12-09,IOWA CITY,0.173121463217462,3.0120412287793,8
2012-12-09,LAMONI,7.21170033670034e-002,0.947828282828283,2
2012-12-09,MOUNT PLEASANT,0.2269921736037,4.02923633345192,0
2012-12-09,MOUNT VERNON,0.782339500668747,10.8140570664289,0
2012-12-09,ORANGE CITY,0.212003872216844,2.88850274282026,0
2012-12-09,OSKALOOSA,0.175835702593263,2.23265098647368,2
2012-12-09,PELLA,0.134352986586896,2.18854096304159,1
2012-12-09,SIOUX CENTER,0.147835410802841,1.95303310548184,0
2012-12-09,SIOUX CITY,0.202633088226416,2.97771169147921,15
2012-12-09,STORM LAKE,0.15544912923923,2.44267736021998,1
2012-12-09,WAVERLY,0.190741108682694,2.5581770315915,0
2012-12-16,AMES,0.166999692591454,2.65741869043959,24
2012-12-16,CEDAR FALLS,0.229437643921949,3.50463265058781,5
2012-12-16,CEDAR RAPIDS,0.258376787699858,3.94787094053142,15
2012-12-16,DAVENPORT,0.210709481195531,3.25056218439882,0
2012-12-16,DECORAH,0.513219299355002,6.73245352219552,3
2012-12-16,DES MOINES,0.260996053820187,4.39053843959492,6
2012-12-16,DUBUQUE,0.201220684025239,2.82889964115036,3
2012-12-16,GRINNELL,0.193190022973416,2.98448419210152,1
2012-12-16,IOWA CITY,0.236995419024522,3.84365373214767,16
2012-12-16,MOUNT PLEASANT,0.202004031779912,2.9786552828175,0
2012-12-16,MOUNT VERNON,1.3901248328132,20.1982345073562,0
2012-12-16,ORANGE CITY,4.65472733139723e-002,0.557836398838335,0
2012-12-16,OSKALOOSA,0.156052382183165,2.21993883001637,0
2012-12-16,SIOUX CENTER,0.327452754322477,3.88495241924675,0
2012-12-16,SIOUX CITY,0.257756185025537,3.7419830719262,1
2012-12-16,STORM LAKE,0.285325389550871,4.54755270394134,0
2012-12-16,WAVERLY,0.177965428174051,2.26777270017882,0
2012-12-23,AMES,0.103708884106978,1.7130341223486,11
2012-12-23,CEDAR FALLS,0.13617561507696,2.08156102290631,3
2012-12-23,CEDAR RAPIDS,0.196979602009125,3.02978919519957,20
2012-12-23,DAVENPORT,0.180814616599403,2.68525150611218,0
2012-12-23,DES MOINES,0.203058645937337,3.32551390671801,2
2012-12-23,DUBUQUE,0.217195020323475,3.12673837990442,1
2012-12-23,IOWA CITY,0.156365534896254,2.43590622473727,4
2012-12-23,LAMONI,2.77777777777778e-002,0.401287878787879,3
2012-12-23,MOUNT VERNON,0.725964110566206,10.165247436469,1
2012-12-23,ORANGE CITY,2.49677315262988e-002,0.347431429493385,1
2012-12-23,SIOUX CENTER,0.168509583165795,2.33009918241523,2
2012-12-23,SIOUX CITY,0.162317226307338,2.51084555849362,1
2012-12-23,WAVERLY,0.217335585138089,3.00495827538248,0
2012-12-30,AMES,4.96022901936674e-002,0.722748232400861,22
2012-12-30,CEDAR FALLS,7.7261544055266e-002,1.1180744152224,3
2012-12-30,CEDAR RAPIDS,0.132012959625781,1.81868409953606,14
2012-12-30,DAVENPORT,0.136573424187479,2.0511890000195,3
2012-12-30,DES MOINES,0.128420696049066,2.00241853278182,5
2012-12-30,DUBUQUE,0.158585605197367,2.29654926104185,3
2012-12-30,GRINNELL,0.102048462969041,1.37826605404223,2
2012-12-30,INDIANOLA,0.107212129048943,1.50357987974397,5
2012-12-30,IOWA CITY,5.83609539207761e-002,0.952707895445971,12
2012-12-30,LAMONI,2.4537037037037e-002,0.317790404040404,3
2012-12-30,MOUNT PLEASANT,0.106581287797937,1.50576544527452,0
2012-12-30,MOUNT VERNON,0.202686134641106,3.01677218011592,1
2012-12-30,OSKALOOSA,9.75984319807013e-002,1.31722236581373,7
2012-12-30,PELLA,9.29243462317862e-002,1.33762327511338,0
2012-12-30,SIOUX CITY,1.70101785778969e-002,0.245620675915529,3
2012-12-30,STORM LAKE,0.143641154903758,1.98475435380385,3
2012-12-30,WAVERLY,0.280304987085237,3.61736936220942,0
2013-01-06,AMES,0.138124807869659,1.89099569628036,27
2013-01-06,CEDAR FALLS,0.124161313780148,1.83330384195855,7
2013-01-06,CEDAR RAPIDS,0.166993596871286,2.25007407691423,23
2013-01-06,DAVENPORT,0.132655826558266,1.73387017215496,2
2013-01-06,DECORAH,0.181532186670039,2.60723156696598,6
2013-01-06,DES MOINES,0.153579256406599,2.27763262492274,4
2013-01-06,DUBUQUE,0.142688651167537,1.99391639313594,0
2013-01-06,FAYETTE,4.62776659959759e-002,0.583501006036217,0
2013-01-06,GRINNELL,0.104222732742588,1.38666338475003,0
2013-01-06,INDIANOLA,0.129184715846641,1.61076162151678,14
2013-01-06,IOWA CITY,0.107477095122608,1.61494691457828,7
2013-01-06,LAMONI,7.14225589225589e-002,0.837108585858586,5
2013-01-06,MOUNT PLEASANT,0.14124273686707,1.91933119886162,1
2013-01-06,MOUNT VERNON,0.761881408827463,10.8607177886759,3
2013-01-06,ORANGE CITY,0.101202000645369,1.17158599548241,0
2013-01-06,OSKALOOSA,0.107995175325235,1.42576204014819,6
2013-01-06,SIOUX CENTER,8.53437876960193e-002,1.24382790510655,0
2013-01-06,SIOUX CITY,0.117112809553133,1.66341290252472,7
2013-01-06,STORM LAKE,0.106260311640697,1.5163180568286,4
2013-01-06,WAVERLY,0.190453010133121,2.3732197496523,0
2013-01-13,AMES,0.135894943129419,1.85110113741162,38
2013-01-13,CEDAR FALLS,0.125836868258393,1.76953290510241,3
2013-01-13,CEDAR RAPIDS,0.140852536329128,1.90921759135002,35
2013-01-13,DAVENPORT,0.131304224912753,1.78605447349438,0
2013-01-13,DECORAH,0.185117617301126,2.33469330972556,6
2013-01-13,DES MOINES,0.158409166547806,2.32814596110873,3
2013-01-13,DUBUQUE,0.124472354972023,1.60673480841511,3
2013-01-13,GRINNELL,0.142736024504978,1.39849031834591,3
2013-01-13,INDIANOLA,0.110730910971746,1.53365293851426,8
2013-01-13,IOWA CITY,0.118422594987874,1.8850188628402,9
2013-01-13,LAMONI,3.48800505050505e-002,0.405984848484849,5
2013-01-13,MOUNT VERNON,0.667967008470798,9.49955193936692,2
2013-01-13,ORANGE CITY,0.14581316553727,2.0833688286544,2
2013-01-13,OSKALOOSA,0.145827948651676,1.85407426552942,7
2013-01-13,PELLA,8.90041493775934e-002,1.13506031072083,1
2013-01-13,SIOUX CENTER,6.78528347406514e-002,0.735150784077201,0
2013-01-13,SIOUX CITY,0.119417780514604,1.53125584090991,4
2013-01-13,STORM LAKE,0.132917048579285,1.74861594867094,3
2013-01-13,WAVERLY,9.70296046095768e-002,1.17210212596861,0
2013-01-20,AMES,0.147473486012911,2.08527574546572,34
2013-01-20,CEDAR FALLS,0.15728214761847,2.07525899890922,3
2013-01-20,CEDAR RAPIDS,0.15412944288946,2.15571036386642,37
2013-01-20,DAVENPORT,0.129217114113587,1.64910803064865,2
2013-01-20,DECORAH,0.174133679018591,2.18661312760845,7
2013-01-20,DES MOINES,0.181476964769648,2.59408158607902,2
2013-01-20,DUBUQUE,0.163113318253712,2.15495790744741,7
2013-01-20,FAYETTE,0.180080482897384,1.69987927565392,0
2013-01-20,GRINNELL,9.24023629799803e-002,1.31764905371404,3
2013-01-20,INDIANOLA,8.77125492985065e-002,1.08705825305489,5
2013-01-20,IOWA CITY,0.165193680948531,2.21498935596874,12
2013-01-20,LAMONI,3.48800505050505e-002,0.471220538720539,4
2013-01-20,MOUNT PLEASANT,0.131655401399265,1.84904660263252,0
2013-01-20,MOUNT VERNON,0.72467119928667,9.69269505127062,0
2013-01-20,ORANGE CITY,1.80300096805421e-002,0.212003872216844,1
2013-01-20,OSKALOOSA,0.100043077453261,1.32451624019988,3
2013-01-20,PELLA,8.50960146675673e-002,1.16291807391682,1
2013-01-20,SIOUX CENTER,0.120024125452352,1.78690658088728,0
2013-01-20,SIOUX CITY,0.115443546926504,1.51632025693967,2
2013-01-20,STORM LAKE,0.14903758020165,2.00762236480293,2
2013-01-20,WAVERLY,0.158344923504868,1.8206129545003,4
2013-01-27,AMES,0.129297571472487,1.83235782354749,30
2013-01-27,CEDAR FALLS,0.135597503332929,1.87179590352685,7
2013-01-27,CEDAR RAPIDS,0.16147617039224,2.20162363406311,29
2013-01-27,DAVENPORT,0.118900489364606,1.59949533056482,0
2013-01-27,DECORAH,0.187956873656254,2.1896952067788,9
2013-01-27,DES MOINES,0.168558336899158,2.43536304854277,6
2013-01-27,DUBUQUE,0.154362744264358,1.93349614789367,11
2013-01-27,FAYETTE,7.9476861167002e-002,1.1738430583501,0
2013-01-27,GRINNELL,0.185157531998687,1.99884585931517,7
2013-01-27,INDIANOLA,9.36202883558544e-002,1.09563393030323,6
2013-01-27,IOWA CITY,0.173704190245217,2.5330641336567,16
2013-01-27,LAMONI,7.97558922558923e-002,0.811990740740741,3
2013-01-27,MOUNT PLEASANT,0.140495671765682,1.92630854974505,0
2013-01-27,MOUNT VERNON,0.710125947391886,10.2459206419973,1
2013-01-27,ORANGE CITY,4.72329783801226e-002,0.454441755404969,4
2013-01-27,OSKALOOSA,0.138754630826226,1.94762643232532,7
2013-01-27,SIOUX CENTER,0.130377965420185,1.58610642005093,0
2013-01-27,SIOUX CITY,0.118285217517296,1.53080414387655,3
2013-01-27,STORM LAKE,0.166720898258478,2.22319615032081,1
2013-01-27,WAVERLY,0.125956189151599,1.54485197695212,1
2013-02-03,AMES,0.141661158930218,1.93684276052874,38
2013-02-03,CEDAR FALLS,0.234648527451218,3.06107986910677,6
2013-02-03,CEDAR RAPIDS,0.158715731758752,2.20520915609064,37
2013-02-03,DAVENPORT,0.168491353258856,2.31134477783627,0
2013-02-03,DECORAH,0.189152017199949,2.5941267231567,9
2013-02-03,DES MOINES,0.172840417439262,2.93489545000713,5
2013-02-03,DUBUQUE,0.166366774945152,2.10205513699213,5
2013-02-03,FAYETTE,0.109657947686117,1.84386317907445,0
2013-02-03,GRINNELL,0.119661415600044,1.67297341647522,4
2013-02-03,INDIANOLA,0.143571798021594,2.01491239412944,9
2013-02-03,IOWA CITY,0.162734438156831,2.34003220156292,15
2013-02-03,LAMONI,4.15088383838384e-002,0.603674242424242,5
2013-02-03,MOUNT VERNON,0.703410610789122,9.81903923316986,2
2013-02-03,ORANGE CITY,0.293441432720232,4.87249919328816,0
2013-02-03,OSKALOOSA,0.117149134143189,1.58519772551047,6
2013-02-03,SIOUX CENTER,0.116204262163249,1.43657418576598,2
2013-02-03,SIOUX CITY,0.104608734499704,1.3876320015455,4
2013-02-03,STORM LAKE,0.30295142071494,4.36944821264895,3
2013-02-03,WAVERLY,0.153559010530499,1.95043512815418,0
2013-02-10,AMES,0.165542191822933,2.50991884414387,32
2013-02-10,CEDAR FALLS,0.140726578596534,2.05324445521755,4
2013-02-10,CEDAR RAPIDS,0.25085637053794,4.00998174916606,29
2013-02-10,DAVENPORT,0.125042648807783,1.6927667622,4
2013-02-10,DECORAH,0.185313646136335,2.19365625395219,5
2013-02-10,DES MOINES,0.159014168211858,2.40425564588979,9
2013-02-10,DUBUQUE,0.19280302386095,2.58544397013555,5
2013-02-10,FAYETTE,5.83501006036217e-002,0.666156941649899,0
2013-02-10,GRINNELL,0.154285636144842,1.98041242752434,2
2013-02-10,INDIANOLA,0.127052757483675,1.74617508243357,10
2013-02-10,IOWA CITY,0.159858865534896,2.2452171921315,7
2013-02-10,LAMONI,5.55871212121212e-002,0.817537878787879,3
2013-02-10,MOUNT PLEASANT,0.157642594568955,2.18491165658722,0
2013-02-10,MOUNT VERNON,0.743685911725368,10.1285421310745,1
2013-02-10,ORANGE CITY,3.2187802516941e-002,0.447781542433043,2
2013-02-10,OSKALOOSA,0.136333677952959,1.62512190919273,7
2013-02-10,SIOUX CENTER,0.110474467229594,1.58453826564804,2
2013-02-10,SIOUX CITY,0.157246954274882,2.57748167735236,2
2013-02-10,STORM LAKE,0.179241521539872,2.70618331805683,6
2013-02-10,WAVERLY,0.164730280151003,2.01551659050268,0
2013-02-17,AMES,0.131394866277283,1.83639271441746,39
2013-02-17,CEDAR FALLS,0.133009332202157,1.87817985698703,4
2013-02-17,CEDAR RAPIDS,0.140551550937464,2.03461531382999,33
2013-02-17,DAVENPORT,0.170754372112066,2.79254450098458,4
2013-02-17,DECORAH,0.204122929050209,2.55398381181232,10
2013-02-17,DES MOINES,0.185418033566301,2.91185546522132,4
2013-02-17,DUBUQUE,0.131417200972806,1.84065103148013,8
2013-02-17,FAYETTE,0.22635814889336,3.74108651911469,0
2013-02-17,GRINNELL,0.123627064872552,1.51280385078219,0
2013-02-17,INDIANOLA,0.113884399043124,1.44227516648348,5
2013-02-17,IOWA CITY,0.180024589059553,2.71667299919159,8
2013-02-17,LAMONI,8.32175925925926e-002,0.958543771043771,3
2013-02-17,MOUNT PLEASANT,0.138482746353611,1.80955413257441,0
2013-02-17,MOUNT VERNON,0.822781988408382,11.3963753901025,1
2013-02-17,ORANGE CITY,3.27726686027751e-002,0.499614391739271,2
2013-02-17,OSKALOOSA,0.155276988024468,2.10519772551047,1
2013-02-17,PELLA,0.107391681945383,1.46223969892888,0
2013-02-17,SIOUX CENTER,0.27362283876156,2.67584640128669,0
2013-02-17,SIOUX CITY,0.109412165996547,1.51180727110274,9
2013-02-17,STORM LAKE,0.267321264894592,3.16902016498625,2
2013-02-17,WAVERLY,0.171133022054441,1.92202761772303,1
2013-02-24,AMES,0.153948278512143,2.11488748847218,39
2013-02-24,CEDAR FALLS,0.165250878681372,2.23398278996485,3
2013-02-24,CEDAR RAPIDS,0.160414669682911,2.19998389632299,26
2013-02-24,DAVENPORT,0.156922023356924,2.0775289037063,4
2013-02-24,DECORAH,0.269792588845327,3.64566080687998,1
2013-02-24,DES MOINES,0.177473137450673,2.7787773974231,6
2013-02-24,DUBUQUE,0.176718141464991,2.4191850201534,8
2013-02-24,FAYETTE,0.238430583501006,2.66591549295775,1
2013-02-24,GRINNELL,0.180371403566349,2.35575319986872,2
2013-02-24,INDIANOLA,0.122042089610138,1.62393030322622,5
2013-02-24,IOWA CITY,0.143895850175155,2.09989126919968,13
2013-02-24,LAMONI,2.67676767676768e-002,0.348859427609428,3
2013-02-24,MOUNT PLEASANT,0.182046721214277,2.1033368907862,0
2013-02-24,MOUNT VERNON,0.626727596968346,8.72199509585377,3
2013-02-24,ORANGE CITY,3.63423685059697e-002,0.392371732817038,1
2013-02-24,OSKALOOSA,0.171788575859395,2.10442233135177,2
2013-02-24,PELLA,0.111748528418412,1.47038116375567,0
2013-02-24,SIOUX CENTER,0.273120225170889,3.66531028012331,3
2013-02-24,SIOUX CITY,0.116495514422671,1.72797466826047,10
2013-02-24,STORM LAKE,0.170242896425298,2.24646379468378,0
2013-02-24,WAVERLY,0.151969501291476,1.62275084442678,0
2013-03-03,AMES,0.135154088533661,1.96992791269597,25
2013-03-03,CEDAR FALLS,0.149944249181917,2.2441350139377,2
2013-03-03,CEDAR RAPIDS,0.155103331927457,2.16851332387562,16
2013-03-03,DAVENPORT,0.179896083133493,2.67132840069408,0
2013-03-03,DECORAH,0.277380801821171,3.0684697103832,2
2013-03-03,DES MOINES,0.202623496410403,3.2402288308848,5
2013-03-03,DUBUQUE,0.156903603802786,2.26186142621473,4
2013-03-03,FAYETTE,0.11569416498994,1.08084507042254,0
2013-03-03,GRINNELL,0.12857181927579,1.65852204354009,1
2013-03-03,INDIANOLA,0.10908062326243,1.42057412555764,7
2013-03-03,IOWA CITY,0.146486796011857,2.07812947992455,11
2013-03-03,LAMONI,3.17234848484848e-002,0.353564814814815,1
2013-03-03,MOUNT PLEASANT,0.139046009723705,1.88451322186648,0
2013-03-03,MOUNT VERNON,0.771734284440482,10.9597837717343,0
2013-03-03,ORANGE CITY,0.114593417231365,1.86006292352372,2
2013-03-03,OSKALOOSA,8.01843714999569e-002,1.02435771517188,2
2013-03-03,SIOUX CENTER,0.107257740249296,1.36018362149846,14
2013-03-03,SIOUX CITY,0.113367986380266,1.67728643701477,17
2013-03-03,STORM LAKE,0.171551329055912,2.42868927589368,0
2013-03-03,WAVERLY,0.16975213590304,2.01182495529505,0
2013-03-10,AMES,0.129627651398709,1.97443421457116,32
2013-03-10,CEDAR FALLS,0.141631317416071,1.99596339837595,0
2013-03-10,CEDAR RAPIDS,0.229632491085465,3.55288692918216,8
2013-03-10,DAVENPORT,0.180329395020569,2.70559454875124,0
2013-03-10,DECORAH,0.116194511192614,1.58010117617301,0
2013-03-10,DES MOINES,0.192140921409214,2.85122583559169,2
2013-03-10,DUBUQUE,0.189581880644229,2.90145869827718,2
2013-03-10,FAYETTE,7.34406438631791e-002,0.995935613682093,1
2013-03-10,GRINNELL,0.169850125806805,2.2142489880757,0
2013-03-10,INDIANOLA,0.125788776103963,1.82080493954872,3
2013-03-10,IOWA CITY,0.151365198059822,2.12042118027486,4
2013-03-10,LAMONI,5.60816498316498e-002,0.68655303030303,0
2013-03-10,MOUNT PLEASANT,0.127902288628009,1.69868018498755,0
2013-03-10,MOUNT VERNON,0.835906152474365,11.9765893892109,0
2013-03-10,ORANGE CITY,2.71861890932559e-002,0.307205550177477,1
2013-03-10,OSKALOOSA,0.134873352287413,1.86722667355906,6
2013-03-10,PELLA,8.94745730000965e-002,1.18422657531603,0
2013-03-10,SIOUX CENTER,9.16767189384801e-002,1.24811687441362,3
2013-03-10,SIOUX CITY,0.144712391784692,2.24482353509376,14
2013-03-10,STORM LAKE,0.175941796516957,2.45288084326306,1
2013-03-10,WAVERLY,0.194916054043314,2.43068547585933,1
2013-03-17,AMES,9.16819090070704e-002,1.2152645250538,29
2013-03-17,CEDAR FALLS,0.133742576657375,1.85073591079869,2
2013-03-17,CEDAR RAPIDS,0.215594685786588,2.93339779916414,4
2013-03-17,DAVENPORT,0.12879086974323,1.78819120313505,0
2013-03-17,DECORAH,0.193575313013785,2.51726697862653,0
2013-03-17,DUBUQUE,0.144911478086362,2.07542135070324,5
2013-03-17,FAYETTE,5.63380281690141e-002,0.546881287726358,0
2013-03-17,GRINNELL,0.151230718739744,2.18404222732743,0
2013-03-17,INDIANOLA,9.50523695610008e-002,1.28209736859119,0
2013-03-17,IOWA CITY,0.135368162220426,1.94656898410132,20
2013-03-17,LAMONI,4.49074074074074e-002,0.817676767676768,1
2013-03-17,MOUNT VERNON,0.680411279536335,9.66483058403923,0
2013-03-17,ORANGE CITY,3.1945788964182e-002,0.308560826072927,1
2013-03-17,OSKALOOSA,0.155750840010339,2.36276729559748,1
2013-03-17,SIOUX CENTER,9.59991958182549e-002,1.28494035652057,1
2013-03-17,SIOUX CITY,0.107426256625735,1.45025283442605,2
2013-03-17,STORM LAKE,0.177442713107241,2.60463428047663,1
2013-03-17,WAVERLY,0.154217166699781,1.98096264653288,0
2013-03-24,AMES,0.157192591454042,2.17746557024285,17
2013-03-24,CEDAR FALLS,0.135436916737365,1.89383711065325,3
2013-03-24,CEDAR RAPIDS,0.152464054292397,2.13530470457421,2
2013-03-24,DAVENPORT,0.175830555068141,2.1680895283773,0
2013-03-24,DECORAH,0.218208549386619,2.80864423928165,0
2013-03-24,DES MOINES,0.159126016260163,2.42913754576142,4
2013-03-24,DUBUQUE,0.144450585894318,1.99722699365635,5
2013-03-24,FAYETTE,4.5271629778672e-002,0.490905432595573,0
2013-03-24,GRINNELL,0.102510666229078,1.3892156219232,0
2013-03-24,INDIANOLA,0.118579879743971,1.41324885239542,5
2013-03-24,IOWA CITY,0.142430274858529,2.40833279439504,20
2013-03-24,LAMONI,2.61994949494949e-002,0.298737373737374,0
2013-03-24,MOUNT PLEASANT,0.143979011028104,2.11385865053955,0
2013-03-24,MOUNT VERNON,0.739272180115916,10.0176861346411,0
2013-03-24,ORANGE CITY,3.31558567279768e-002,0.452512100677638,0
2013-03-24,OSKALOOSA,0.211025674162144,2.64429396054105,1
2013-03-24,PELLA,9.45382611212969e-002,1.21692174080865,1
2013-03-24,SIOUX CENTER,8.16244471250503e-002,1.02103739445115,0
2013-03-24,SIOUX CITY,0.151229760567972,2.03887902826578,2
2013-03-24,STORM LAKE,0.134651695692026,1.8084335472044,1
2013-03-24,WAVERLY,0.195909497317703,2.62224120802702,0
2013-03-31,AMES,0.134667998770366,1.62807731324931,6
2013-03-31,CEDAR FALLS,0.138331111380439,1.89619779420676,1
2013-03-31,CEDAR RAPIDS,0.159525133238756,2.12712073923546,4
2013-03-31,DAVENPORT,0.18594782710417,2.75350695053713,1
2013-03-31,DECORAH,0.173453901606172,2.22472113317314,0
2013-03-31,DES MOINES,0.187350948509485,2.72792178956877,0
2013-03-31,DUBUQUE,0.145470161057161,1.86118709501862,4
2013-03-31,FAYETTE,0.101609657947686,1.78841046277666,0
2013-03-31,GRINNELL,0.13099496772782,1.73121102723991,0
2013-03-31,INDIANOLA,0.211691019590095,2.70921574966057,2
2013-03-31,IOWA CITY,0.176393492320129,2.46463311775802,9
2013-03-31,LAMONI,3.53009259259259e-002,0.454090909090909,0
2013-03-31,MOUNT PLEASANT,0.120247835882841,1.53242381121783,0
2013-03-31,MOUNT VERNON,0.714305617476594,10.0166384306732,0
2013-03-31,ORANGE CITY,0.32635527589545,5.28839625685705,0
2013-03-31,OSKALOOSA,0.10614069096235,1.38602825880934,7
2013-03-31,PELLA,0.130584772749204,1.50211714754415,0
2013-03-31,SIOUX CENTER,9.62002412545235e-002,1.13732341509181,1
2013-03-31,SIOUX CITY,0.126432003960348,1.69191931997923,5
2013-03-31,STORM LAKE,0.169928964252979,2.359919340055,0
2013-03-31,WAVERLY,0.275265746075899,3.6312954500298,0
2013-04-07,AMES,0.242015447279434,2.95388333845681,12
2013-04-07,CEDAR FALLS,0.185258150527209,2.57107453641983,5
2013-04-07,CEDAR RAPIDS,0.220255741727695,2.85956765461447,8
2013-04-07,DAVENPORT,0.266397369908951,3.47368427209452,1
2013-04-07,DECORAH,0.203133299607942,2.54864044517516,1
2013-04-07,DES MOINES,0.180885513241097,2.73229924404507,2
2013-04-07,DUBUQUE,0.147621558189765,2.0239534685964,6
2013-04-07,FAYETTE,0.21327967806841,1.6107444668008,0
2013-04-07,GRINNELL,0.150101192429712,1.85302264522481,1
2013-04-07,INDIANOLA,0.111663541734014,1.4594038921575,2
2013-04-07,IOWA CITY,0.18989423336028,2.62626421449744,8
2013-04-07,LAMONI,5.39983164983165e-002,0.696308922558923,0
2013-04-07,MOUNT PLEASANT,0.135767224000949,1.77897426775762,0
2013-04-07,MOUNT VERNON,0.722748551047704,10.0539255461436,0
2013-04-07,ORANGE CITY,5.85067763794773e-002,0.81230558244595,0
2013-04-07,OSKALOOSA,0.16762298612906,1.90942448522443,0
2013-04-07,PELLA,9.79880343529866e-002,1.18010325195407,0
2013-04-07,SIOUX CENTER,0.117879640798821,1.63554081222356,2
2013-04-07,SIOUX CITY,0.170422356648676,2.24435565858901,3
2013-04-07,STORM LAKE,0.161349679193401,2.04889917506874,0
2013-04-07,WAVERLY,0.189327935624876,2.71735346711703,0
2013-04-14,AMES,0.257911927451583,3.29510267445435,11
2013-04-14,CEDAR FALLS,0.153343837110653,2.15300012119743,5
2013-04-14,CEDAR RAPIDS,0.143143667804149,1.88015045435374,11
2013-04-14,DAVENPORT,0.142425571737732,1.87111890975025,0
2013-04-14,DECORAH,0.187207537624889,2.19869356266599,0
2013-04-14,DES MOINES,0.198104526220701,3.10259487472068,0
2013-04-14,DUBUQUE,0.137473001241518,1.76892787292301,5
2013-04-14,FAYETTE,0.116700201207243,1.8369014084507,0
2013-04-14,INDIANOLA,0.153311889829961,1.6341675825952,2
2013-04-14,IOWA CITY,0.156404607922393,2.29021907841552,1
2013-04-14,LAMONI,2.57786195286195e-002,0.385968013468013,0
2013-04-14,MOUNT PLEASANT,0.266319815012451,2.67896715285189,1
2013-04-14,MOUNT VERNON,0.831654034774855,11.4826660722247,0
2013-04-14,ORANGE CITY,9.44256211681187e-002,1.04893514036786,0
2013-04-14,OSKALOOSA,0.130322219350392,1.6664702334798,5
2013-04-14,SIOUX CENTER,0.100522718134298,1.16196354376089,0
2013-04-14,SIOUX CITY,0.112829777471897,1.56861146327622,3
2013-04-14,STORM LAKE,0.176246562786434,2.50231164069661,0
2013-04-14,WAVERLY,0.160242400158951,1.92955493741307,0
2013-04-21,AMES,0.163177067322472,2.25372425453428,7
2013-04-21,CEDAR FALLS,0.139839413404436,1.89049254635802,4
2013-04-21,CEDAR RAPIDS,0.196770829339366,2.50047444499827,7
2013-04-21,DAVENPORT,0.126147423524595,1.7507043145971,0
2013-04-21,DECORAH,0.189866573921841,2.26334260781586,0
2013-04-21,DES MOINES,0.18361586554462,2.87496358103932,0
2013-04-21,DUBUQUE,0.160862004455858,2.22889351859726,8
2013-04-21,FAYETTE,0.144869215291751,2.35480885311871,0
2013-04-21,INDIANOLA,0.112494342794336,1.38926294691925,2
2013-04-21,IOWA CITY,0.164689099973053,2.27705658852061,7
2013-04-21,LAMONI,4.24873737373737e-002,0.500298821548822,1
2013-04-21,MOUNT PLEASANT,0.122990039131981,1.65148701529705,1
2013-04-21,MOUNT VERNON,0.746572670530539,10.2177218011592,0
2013-04-21,ORANGE CITY,1.71426266537593e-002,0.296840916424653,0
